gene,block1,block2,block3,block4,block5,block6,block7,block8,block9
499,α⁵,α²,0,α⁴,α⁵,0,0,0,α
500,1,α³,0,α⁶,α⁵,0,0,0,α
501,α,α⁶,0,1,α⁵,0,0,0,α
502,α⁶,1,0,α³,α⁶,0,0,0,α
503,α²,α³,0,α⁴,α⁶,0,0,0,α
504,α⁴,α⁵,0,α⁵,α⁶,0,0,0,α
505,α,α²,0,α⁶,α⁶,0,0,0,α
506,1,α,0,1,α⁶,0,0,0,α
507,α³,α²,0,α³,1,0,0,0,α
508,α,α⁴,0,α⁴,1,0,0,0,α
509,α⁵,α⁵,0,1,1,0,0,0,α
510,1,1,0,1,α⁵,0,0,0,α²
511,1,α,0,α⁴,1,0,0,0,α²
512,α²,α³,0,1,1,0,0,0,α²
513,α⁶,α⁴,0,α,0,α,α,0,0
514,α,α³,0,α²,0,α,α,0,0
515,α⁵,α,0,α³,0,α,α,0,0
516,α²,α²,0,α⁵,0,α,α,0,0
517,α³,1,0,1,0,α,α,0,0
518,α²,α⁶,0,α,0,α²,α,0,0
519,α⁴,1,0,α³,0,α²,α,0,0
520,α⁵,α³,0,α⁴,0,α²,α,0,0
521,α⁶,α⁵,0,α⁵,0,α²,α,0,0
522,1,α²,0,α⁶,0,α²,α,0,0
523,α,α,0,1,0,α²,α,0,0
524,α⁴,α³,0,α,0,α³,α,0,0
525,1,α⁴,0,α²,0,α³,α,0,0
526,α²,α⁵,0,α³,0,α³,α,0,0
527,α⁶,α⁶,0,α⁴,0,α³,α,0,0
528,α⁵,1,0,α⁵,0,α³,α,0,0
529,α³,α,0,α⁶,0,α³,α,0,0
530,α,α²,0,α,0,α⁴,α,0,0
531,α⁶,1,0,α²,0,α⁴,α,0,0
532,1,α,0,α⁴,0,α⁴,α,0,0
533,α³,α⁴,0,α⁵,0,α⁴,α,0,0
534,α⁵,α⁶,0,α⁶,0,α⁴,α,0,0
535,α²,α³,0,1,0,α⁴,α,0,0
536,1,1,0,α,0,α⁵,α,0,0
537,α⁴,α²,0,α²,0,α⁵,α,0,0
538,α³,α⁶,0,α³,0,α⁵,α,0,0
539,α⁵,α⁴,0,1,0,α⁵,α,0,0
540,α⁶,α²,0,α³,0,α⁶,α,0,0
541,α²,α⁴,0,α⁴,0,α⁶,α,0,0
542,α,1,0,α⁶,0,α⁶,α,0,0
543,1,α⁵,0,1,0,α⁶,α,0,0
544,α⁵,α⁵,0,α²,0,1,α,0,0
545,α,α⁴,0,α³,0,1,α,0,0
546,α³,α²,0,α⁴,0,1,α,0,0
547,α⁶,α³,0,α⁶,0,1,α,0,0
548,α⁴,α⁶,0,1,0,1,α,0,0
549,α⁵,1,0,α,0,α,α²,0,0
550,α⁶,α⁶,0,α³,0,α,α²,0,0
551,α²,α⁵,0,α⁴,0,α,α²,0,0
552,α⁴,α³,0,α⁵,0,α,α²,0,0
553,1,α⁴,0,1,0,α,α²,0,0
554,α⁴,α,0,α,0,α²,α²,0,0
555,1,α⁵,0,α²,0,α²,α²,0,0
556,α²,α⁴,0,α³,0,α²,α²,0,0
557,α⁶,α²,0,α⁴,0,α²,α²,0,0
558,α³,α³,0,α⁶,0,α²,α²,0,0
559,α²,α²,0,α,0,α³,α²,0,0
560,α³,1,0,α²,0,α³,α²,0,0
561,α⁵,α,0,α⁴,0,α³,α²,0,0
562,α⁶,α⁴,0,α⁵,0,α³,α²,0,0
563,1,α⁶,0,α⁶,0,α³,α²,0,0
564,α,α³,0,1,0,α³,α²,0,0
565,α⁵,α⁴,0,α²,0,α⁴,α²,0,0
566,α,α⁵,0,α³,0,α⁴,α²,0,0
567,α³,α⁶,0,α⁴,0,α⁴,α²,0,0
568,1,1,0,α⁵,0,α⁴,α²,0,0
569,α⁶,α,0,α⁶,0,α⁴,α²,0,0
570,α⁴,α²,0,1,0,α⁴,α²,0,0
571,α³,α⁴,0,α,0,α⁵,α²,0,0
572,α²,α³,0,α²,0,α⁵,α²,0,0
573,1,α,0,α³,0,α⁵,α²,0,0
574,α,α²,0,α⁵,0,α⁵,α²,0,0
575,α⁴,α⁵,0,α⁶,0,α⁵,α²,0,0
576,α⁶,1,0,1,0,α⁵,α²,0,0
577,α⁶,α⁵,0,α,0,α⁶,α²,0,0
578,α,α,0,α²,0,α⁶,α²,0,0
579,α⁵,α³,0,α³,0,α⁶,α²,0,0
580,α⁴,1,0,α⁴,0,α⁶,α²,0,0
581,α²,α⁶,0,α⁵,0,α⁶,α²,0,0
582,α,α⁶,0,α,0,1,α²,0,0
583,1,α³,0,α⁴,0,1,α²,0,0
584,α³,α⁵,0,α⁵,0,1,α²,0,0
585,α⁵,α²,0,α⁶,0,1,α²,0,0
586,α²,α,0,1,0,1,α²,0,0
587,α³,α²,0,α,0,α,α³,0,0
588,α²,1,0,α²,0,α,α³,0,0
589,α,α⁴,0,α⁵,0,α,α³,0,0
590,α⁴,α⁶,0,α⁶,0,α,α³,0,0
591,α⁶,α³,0,1,0,α,α³,0,0
592,α,α⁵,0,α,0,α²,α³,0,0
593,α⁶,α,0,α²,0,α²,α³,0,0
594,1,1,0,α⁴,0,α²,α³,0,0
595,α³,α⁶,0,α⁵,0,α²,α³,0,0
596,α⁵,α⁴,0,α⁶,0,α²,α³,0,0
597,α⁵,α²,0,α²,0,α³,α³,0,0
598,α,α⁶,0,α³,0,α³,α³,0,0
599,α³,α⁵,0,α⁴,0,α³,α³,0,0
600,1,α³,0,α⁵,0,α³,α³,0,0
601,α⁴,α⁴,0,1,0,α³,α³,0,0
602,α²,α⁴,0,α,0,α⁴,α³,0,0
603,α³,α³,0,α²,0,α⁴,α³,0,0
604,α⁴,α,0,α³,0,α⁴,α³,0,0
605,α⁶,α²,0,α⁵,0,α⁴,α³,0,0
606,1,α⁵,0,α⁶,0,α⁴,α³,0,0
607,α,1,0,1,0,α⁴,α³,0,0
608,α⁵,α³,0,α,0,α⁵,α³,0,0
609,α⁶,α⁵,0,α³,0,α⁵,α³,0,0
610,α²,α⁶,0,α⁴,0,α⁵,α³,0,0
611,α⁴,1,0,α⁵,0,α⁵,α³,0,0
612,α,α,0,α⁶,0,α⁵,α³,0,0
613,1,α²,0,1,0,α⁵,α³,0,0
614,1,α,0,α,0,α⁶,α³,0,0
615,α⁴,α⁵,0,α²,0,α⁶,α³,0,0
616,α³,α⁴,0,α³,0,α⁶,α³,0,0
617,α,α²,0,α⁴,0,α⁶,α³,0,0
618,α²,α³,0,α⁶,0,α⁶,α³,0,0
619,α⁵,α⁶,0,1,0,α⁶,α³,0,0
620,1,α⁶,0,α²,0,1,α³,0,0
621,α²,α²,0,α³,0,1,α³,0,0
622,α⁶,α⁴,0,α⁴,0,1,α³,0,0
623,α⁵,α,0,α⁵,0,1,α³,0,0
624,α³,1,0,α⁶,0,1,α³,0,0
625,α,1,0,α³,0,α,α⁴,0,0
626,1,α⁵,0,α⁵,0,α,α⁴,0,0
627,α⁶,α²,0,α⁶,0,α,α⁴,0,0
628,α⁴,α,0,1,0,α,α⁴,0,0
629,1,α⁴,0,α,0,α²,α⁴,0,0
630,α⁴,α³,0,α²,0,α²,α⁴,0,0
631,α³,α,0,α³,0,α²,α⁴,0,0
632,α²,α⁵,0,α⁶,0,α²,α⁴,0,0
633,α⁵,1,0,1,0,α²,α⁴,0,0
634,α²,α⁶,0,α²,0,α³,α⁴,0,0
635,1,α²,0,α³,0,α³,α⁴,0,0
636,α,α,0,α⁵,0,α³,α⁴,0,0
637,α⁴,1,0,α⁶,0,α³,α⁴,0,0
638,α⁶,α⁵,0,1,0,α³,α⁴,0,0
639,α⁵,α⁵,0,α,0,α⁴,α⁴,0,0
640,α⁶,α³,0,α³,0,α⁴,α⁴,0,0
641,α⁴,α⁶,0,α⁵,0,α⁴,α⁴,0,0
642,α,α⁴,0,α⁶,0,α⁴,α⁴,0,0
643,α²,α,0,α,0,α⁵,α⁴,0,0
644,α³,α⁵,0,α²,0,α⁵,α⁴,0,0
645,α⁴,α⁴,0,α³,0,α⁵,α⁴,0,0
646,α⁵,α²,0,α⁴,0,α⁵,α⁴,0,0
647,1,α³,0,α⁶,0,α⁵,α⁴,0,0
648,α,α⁶,0,1,0,α⁵,α⁴,0,0
649,α,α³,0,α,0,α⁶,α⁴,0,0
650,α⁶,α⁴,0,α²,0,α⁶,α⁴,0,0
651,1,α⁶,0,α⁴,0,α⁶,α⁴,0,0
652,α³,1,0,α⁵,0,α⁶,α⁴,0,0
653,α⁵,α,0,α⁶,0,α⁶,α⁴,0,0
654,α²,α²,0,1,0,α⁶,α⁴,0,0
655,α,α²,0,α²,0,1,α⁴,0,0
656,α⁵,α⁶,0,α³,0,1,α⁴,0,0
657,α⁴,α⁵,0,α⁴,0,1,α⁴,0,0
658,α²,α³,0,α⁵,0,1,α⁴,0,0
659,α³,α⁴,0,1,0,1,α⁴,0,0
660,α⁴,α⁵,0,α,0,α,α⁵,0,0
661,1,α,0,α²,0,α,α⁵,0,0
662,α²,α³,0,α³,0,α,α⁵,0,0
663,α⁶,1,0,α⁴,0,α,α⁵,0,0
664,α⁵,α⁶,0,α⁵,0,α,α⁵,0,0
665,α³,α⁴,0,α⁶,0,α,α⁵,0,0
666,α⁵,α²,0,α,0,α²,α⁵,0,0
667,α²,α,0,α⁴,0,α²,α⁵,0,0
668,α⁴,α⁴,0,α⁵,0,α²,α⁵,0,0
669,α,α⁶,0,α⁶,0,α²,α⁵,0,0
670,1,α³,0,1,0,α²,α⁵,0,0
671,α⁶,α,0,α,0,α³,α⁵,0,0
672,α,α⁵,0,α²,0,α³,α⁵,0,0
673,α⁵,α⁴,0,α³,0,α³,α⁵,0,0
674,α⁴,α²,0,α⁴,0,α³,α⁵,0,0
675,α³,α⁶,0,1,0,α³,α⁵,0,0
676,1,α⁶,0,α,0,α⁴,α⁵,0,0
677,α³,1,0,α³,0,α⁴,α⁵,0,0
678,α,α³,0,α⁴,0,α⁴,α⁵,0,0
679,α²,α²,0,α⁶,0,α⁴,α⁵,0,0
680,α⁵,α,0,1,0,α⁴,α⁵,0,0
681,α⁶,α⁶,0,α²,0,α⁵,α⁵,0,0
682,1,α⁴,0,α⁴,0,α⁵,α⁵,0,0
683,α³,α,0,α⁵,0,α⁵,α⁵,0,0
684,α⁵,1,0,α⁶,0,α⁵,α⁵,0,0
685,α²,α⁵,0,1,0,α⁵,α⁵,0,0
686,α²,1,0,α,0,α⁶,α⁵,0,0
687,α³,α²,0,α²,0,α⁶,α⁵,0,0
688,α⁴,α⁶,0,α³,0,α⁶,α⁵,0,0
689,α⁵,α⁵,0,α⁴,0,α⁶,α⁵,0,0
690,α⁶,α³,0,α⁵,0,α⁶,α⁵,0,0
691,α,α⁴,0,1,0,α⁶,α⁵,0,0
692,α³,α³,0,α,0,1,α⁵,0,0
693,α²,α⁴,0,α²,0,1,α⁵,0,0
694,1,α⁵,0,α³,0,1,α⁵,0,0
695,α,1,0,α⁵,0,1,α⁵,0,0
696,α⁴,α,0,α⁶,0,1,α⁵,0,0
697,α⁶,α²,0,1,0,1,α⁵,0,0
698,α³,α⁶,0,α²,0,α,1,0,0
699,α⁴,α²,0,α³,0,α,1,0,0
700,α⁵,α⁴,0,α⁴,0,α,1,0,0
701,α⁶,α,0,α⁵,0,α,1,0,0
702,1,1,0,α⁶,0,α,1,0,0
703,α,α⁵,0,1,0,α,1,0,0
704,α⁶,α³,0,α,0,α²,1,0,0
705,α,α⁴,0,α²,0,α²,1,0,0
706,α⁵,α⁵,0,α³,0,α²,1,0,0
707,α⁴,α⁶,0,α⁴,0,α²,1,0,0
708,α²,1,0,α⁵,0,α²,1,0,0
709,α³,α²,0,1,0,α²,1,0,0
710,α⁵,α⁶,0,α,0,α³,1,0,0
711,α⁶,1,0,α³,0,α³,1,0,0
712,α²,α³,0,α⁴,0,α³,1,0,0
713,α⁴,α⁵,0,α⁵,0,α³,1,0,0
714,α,α²,0,α⁶,0,α³,1,0,0
715,1,α,0,1,0,α³,1,0,0
716,α³,α,0,α,0,α⁴,1,0,0
717,α²,α⁵,0,α²,0,α⁴,1,0,0
718,1,α⁴,0,α³,0,α⁴,1,0,0
719,α⁴,α³,0,α⁶,0,α⁴,1,0,0
720,α⁶,α⁶,0,1,0,α⁴,1,0,0
721,α⁵,α,0,α²,0,α⁵,1,0,0
722,α,α³,0,α³,0,α⁵,1,0,0
723,α³,1,0,α⁴,0,α⁵,1,0,0
724,1,α⁶,0,α⁵,0,α⁵,1,0,0
725,α⁶,α⁴,0,α⁶,0,α⁵,1,0,0
726,α⁴,α⁴,0,α,0,α⁶,1,0,0
727,1,α³,0,α²,0,α⁶,1,0,0
728,α²,α,0,α³,0,α⁶,1,0,0
729,α⁵,α²,0,α⁵,0,α⁶,1,0,0
730,α³,α⁵,0,α⁶,0,α⁶,1,0,0
731,1,α²,0,α,0,1,1,0,0
732,α⁴,1,0,α²,0,1,1,0,0
733,α,α,0,α⁴,0,1,1,0,0
734,α²,α⁶,0,α⁶,0,1,1,0,0
735,α⁵,α³,0,1,0,1,1,0,0
736,α⁵,α²,0,α,0,α,0,α,0
737,α²,α,0,α⁴,0,α,0,α,0
738,α⁴,α⁴,0,α⁵,0,α,0,α,0
739,α,α⁶,0,α⁶,0,α,0,α,0
740,1,α³,0,1,0,α,0,α,0
741,α⁴,α⁵,0,α,0,α²,0,α,0
742,1,α,0,α²,0,α²,0,α,0
743,α²,α³,0,α³,0,α²,0,α,0
744,α⁶,1,0,α⁴,0,α²,0,α,0
745,α⁵,α⁶,0,α⁵,0,α²,0,α,0
746,α³,α⁴,0,α⁶,0,α²,0,α,0
747,α²,1,0,α,0,α³,0,α,0
748,α³,α²,0,α²,0,α³,0,α,0
749,α⁴,α⁶,0,α³,0,α³,0,α,0
750,α⁵,α⁵,0,α⁴,0,α³,0,α,0
751,α⁶,α³,0,α⁵,0,α³,0,α,0
752,α,α⁴,0,1,0,α³,0,α,0
753,α⁵,α³,0,α²,0,α⁴,0,α,0
754,α,α,0,α³,0,α⁴,0,α,0
755,1,α²,0,α⁵,0,α⁴,0,α,0
756,α⁶,α⁵,0,α⁶,0,α⁴,0,α,0
757,α⁴,1,0,1,0,α⁴,0,α,0
758,α³,α³,0,α,0,α⁵,0,α,0
759,α²,α⁴,0,α²,0,α⁵,0,α,0
760,1,α⁵,0,α³,0,α⁵,0,α,0
761,α,1,0,α⁵,0,α⁵,0,α,0
762,α⁴,α,0,α⁶,0,α⁵,0,α,0
763,α⁶,α²,0,1,0,α⁵,0,α,0
764,α⁶,α,0,α,0,α⁶,0,α,0
765,α,α⁵,0,α²,0,α⁶,0,α,0
766,α⁵,α⁴,0,α³,0,α⁶,0,α,0
767,α⁴,α²,0,α⁴,0,α⁶,0,α,0
768,α³,α⁶,0,1,0,α⁶,0,α,0
769,α⁶,α⁶,0,α²,0,1,0,α,0
770,1,α⁴,0,α⁴,0,1,0,α,0
771,α³,α,0,α⁵,0,1,0,α,0
772,α⁵,1,0,α⁶,0,1,0,α,0
773,α²,α⁵,0,1,0,1,0,α,0
774,α³,α⁶,0,α,0,α,0,α²,0
775,1,1,0,α³,0,α,0,α²,0
776,α,α⁵,0,α⁵,0,α,0,α²,0
777,α⁴,α²,0,α⁶,0,α,0,α²,0
778,α⁶,α,0,1,0,α,0,α²,0
779,α,α⁴,0,α,0,α²,0,α²,0
780,α⁶,α³,0,α²,0,α²,0,α²,0
781,α³,α²,0,α⁵,0,α²,0,α²,0
782,α⁵,α⁵,0,α⁶,0,α²,0,α²,0
783,α²,1,0,1,0,α²,0,α²,0
784,α⁵,α⁶,0,α²,0,α³,0,α²,0
785,α,α²,0,α³,0,α³,0,α²,0
786,α³,α⁴,0,α⁴,0,α³,0,α²,0
787,1,α,0,α⁵,0,α³,0,α²,0
788,α⁶,1,0,α⁶,0,α³,0,α²,0
789,α⁴,α⁵,0,1,0,α³,0,α²,0
790,α²,α⁵,0,α,0,α⁴,0,α²,0
791,α³,α,0,α²,0,α⁴,0,α²,0
792,α⁴,α³,0,α³,0,α⁴,0,α²,0
793,α⁵,1,0,α⁴,0,α⁴,0,α²,0
794,α⁶,α⁶,0,α⁵,0,α⁴,0,α²,0
795,1,α⁴,0,α⁶,0,α⁴,0,α²,0
796,α⁵,α,0,α,0,α⁵,0,α²,0
797,α⁶,α⁴,0,α³,0,α⁵,0,α²,0
798,α²,α²,0,α⁴,0,α⁵,0,α²,0
799,1,α⁶,0,1,0,α⁵,0,α²,0
800,α⁴,α⁴,0,α²,0,α⁶,0,α²,0
801,α³,α⁵,0,α³,0,α⁶,0,α²,0
802,α,α⁶,0,α⁴,0,α⁶,0,α²,0
803,α²,α,0,α⁶,0,α⁶,0,α²,0
804,α⁵,α²,0,1,0,α⁶,0,α²,0
805,α⁴,1,0,α,0,1,0,α²,0
806,1,α²,0,α²,0,1,0,α²,0
807,α²,α⁶,0,α³,0,1,0,α²,0
808,α⁶,α⁵,0,α⁴,0,1,0,α²,0
809,α⁵,α³,0,α⁵,0,1,0,α²,0
810,α⁵,α,0,α²,0,α,0,α³,0
811,α,α³,0,α³,0,α,0,α³,0
812,α³,1,0,α⁴,0,α,0,α³,0
813,1,α⁶,0,α⁵,0,α,0,α³,0
814,α⁶,α⁴,0,α⁶,0,α,0,α³,0
815,1,α²,0,α,0,α²,0,α³,0
816,α⁴,1,0,α²,0,α²,0,α³,0
817,α,α,0,α⁴,0,α²,0,α³,0
818,α²,α⁶,0,α⁶,0,α²,0,α³,0
819,α³,α,0,α,0,α³,0,α³,0
820,α²,α⁵,0,α²,0,α³,0,α³,0
821,1,α⁴,0,α³,0,α³,0,α³,0
822,α⁴,α³,0,α⁶,0,α³,0,α³,0
823,α⁶,α⁶,0,1,0,α³,0,α³,0
824,α⁵,α⁶,0,α,0,α⁴,0,α³,0
825,α⁶,1,0,α³,0,α⁴,0,α³,0
826,α²,α³,0,α⁴,0,α⁴,0,α³,0
827,α⁴,α⁵,0,α⁵,0,α⁴,0,α³,0
828,α,α²,0,α⁶,0,α⁴,0,α³,0
829,1,α,0,1,0,α⁴,0,α³,0
830,α³,α⁶,0,α²,0,α⁵,0,α³,0
831,α⁴,α²,0,α³,0,α⁵,0,α³,0
832,α⁵,α⁴,0,α⁴,0,α⁵,0,α³,0
833,α⁶,α,0,α⁵,0,α⁵,0,α³,0
834,1,1,0,α⁶,0,α⁵,0,α³,0
835,α,α⁵,0,1,0,α⁵,0,α³,0
836,α,1,0,α,0,α⁶,0,α³,0
837,α⁶,α²,0,α²,0,α⁶,0,α³,0
838,1,α⁵,0,α⁴,0,α⁶,0,α³,0
839,α³,α³,0,α⁵,0,α⁶,0,α³,0
840,α⁶,α³,0,α,0,1,0,α³,0
841,α,α⁴,0,α²,0,1,0,α³,0
842,α⁵,α⁵,0,α³,0,1,0,α³,0
843,α⁴,α⁶,0,α⁴,0,1,0,α³,0
844,α²,1,0,α⁵,0,1,0,α³,0
845,α³,α²,0,1,0,1,0,α³,0
846,α⁴,α³,0,α,0,α,0,α⁴,0
847,1,α⁴,0,α²,0,α,0,α⁴,0
848,α²,α⁵,0,α³,0,α,0,α⁴,0
849,α⁶,α⁶,0,α⁴,0,α,0,α⁴,0
850,α⁵,1,0,α⁵,0,α,0,α⁴,0
851,α³,α,0,α⁶,0,α,0,α⁴,0
852,α⁶,α²,0,α³,0,α²,0,α⁴,0
853,α²,α⁴,0,α⁴,0,α²,0,α⁴,0
854,α⁴,α,0,α⁵,0,α²,0,α⁴,0
855,α,1,0,α⁶,0,α²,0,α⁴,0
856,1,α⁵,0,1,0,α²,0,α⁴,0
857,α⁶,α⁴,0,α,0,α³,0,α⁴,0
858,α,α³,0,α²,0,α³,0,α⁴,0
859,α⁵,α,0,α³,0,α³,0,α⁴,0
860,α²,α²,0,α⁵,0,α³,0,α⁴,0
861,α³,1,0,1,0,α³,0,α⁴,0
862,1,1,0,α,0,α⁴,0,α⁴,0
863,α⁴,α²,0,α²,0,α⁴,0,α⁴,0
864,α³,α⁶,0,α³,0,α⁴,0,α⁴,0
865,α,α⁵,0,α⁴,0,α⁴,0,α⁴,0
866,α⁵,α⁴,0,1,0,α⁴,0,α⁴,0
867,α,α²,0,α,0,α⁵,0,α⁴,0
868,α⁶,1,0,α²,0,α⁵,0,α⁴,0
869,1,α,0,α⁴,0,α⁵,0,α⁴,0
870,α³,α⁴,0,α⁵,0,α⁵,0,α⁴,0
871,α⁵,α⁶,0,α⁶,0,α⁵,0,α⁴,0
872,α²,α³,0,1,0,α⁵,0,α⁴,0
873,α²,α⁶,0,α,0,α⁶,0,α⁴,0
874,α⁴,1,0,α³,0,α⁶,0,α⁴,0
875,α⁵,α³,0,α⁴,0,α⁶,0,α⁴,0
876,α⁶,α⁵,0,α⁵,0,α⁶,0,α⁴,0
877,1,α²,0,α⁶,0,α⁶,0,α⁴,0
878,α,α,0,1,0,α⁶,0,α⁴,0
879,α³,α⁵,0,α,0,1,0,α⁴,0
880,α²,α,0,α²,0,1,0,α⁴,0
881,1,α³,0,α³,0,1,0,α⁴,0
882,α,α⁶,0,α⁵,0,1,0,α⁴,0
883,α⁴,α⁴,0,α⁶,0,1,0,α⁴,0
884,α⁴,α⁶,0,α²,0,α,0,α⁵,0
885,α³,α²,0,α³,0,α,0,α⁵,0
886,α,α⁴,0,α⁴,0,α,0,α⁵,0
887,α²,1,0,α⁶,0,α,0,α⁵,0
888,α⁵,α⁵,0,1,0,α,0,α⁵,0
889,α⁵,α⁴,0,α²,0,α²,0,α⁵,0
890,α,α⁵,0,α³,0,α²,0,α⁵,0
891,α³,α⁶,0,α⁴,0,α²,0,α⁵,0
892,1,1,0,α⁵,0,α²,0,α⁵,0
893,α⁶,α,0,α⁶,0,α²,0,α⁵,0
894,α⁴,α²,0,1,0,α²,0,α⁵,0
895,α,α⁶,0,α,0,α³,0,α⁵,0
896,1,α³,0,α⁴,0,α³,0,α⁵,0
897,α³,α⁵,0,α⁵,0,α³,0,α⁵,0
898,α⁵,α²,0,α⁶,0,α³,0,α⁵,0
899,α²,α,0,1,0,α³,0,α⁵,0
900,α⁴,α,0,α,0,α⁴,0,α⁵,0
901,α²,α⁴,0,α³,0,α⁴,0,α⁵,0
902,α⁶,α²,0,α⁴,0,α⁴,0,α⁵,0
903,α³,α³,0,α⁶,0,α⁴,0,α⁵,0
904,α,α,0,α²,0,α⁵,0,α⁵,0
905,α⁵,α³,0,α³,0,α⁵,0,α⁵,0
906,α⁴,1,0,α⁴,0,α⁵,0,α⁵,0
907,α²,α⁶,0,α⁵,0,α⁵,0,α⁵,0
908,α³,α⁴,0,α,0,α⁶,0,α⁵,0
909,α²,α³,0,α²,0,α⁶,0,α⁵,0
910,1,α,0,α³,0,α⁶,0,α⁵,0
911,α,α²,0,α⁵,0,α⁶,0,α⁵,0
912,α⁴,α⁵,0,α⁶,0,α⁶,0,α⁵,0
913,α⁶,1,0,1,0,α⁶,0,α⁵,0
914,α²,α²,0,α,0,1,0,α⁵,0
915,α³,1,0,α²,0,1,0,α⁵,0
916,α⁵,α,0,α⁴,0,1,0,α⁵,0
917,α⁶,α⁴,0,α⁵,0,1,0,α⁵,0
918,1,α⁶,0,α⁶,0,1,0,α⁵,0
919,α,α³,0,1,0,1,0,α⁵,0
920,α⁶,1,0,α,0,α,0,1,0
921,α,α²,0,α²,0,α,0,1,0
922,α⁵,α⁶,0,α³,0,α,0,1,0
923,α⁴,α⁵,0,α⁴,0,α,0,1,0
924,α²,α³,0,α⁵,0,α,0,1,0
925,α³,α⁴,0,1,0,α,0,1,0
926,α²,α,0,α,0,α²,0,1,0
927,α³,α⁵,0,α²,0,α²,0,1,0
928,α⁴,α⁴,0,α³,0,α²,0,1,0
929,α⁵,α²,0,α⁴,0,α²,0,1,0
930,1,α³,0,α⁶,0,α²,0,1,0
931,α,α⁶,0,1,0,α²,0,1,0
932,α⁴,α²,0,α,0,α³,0,1,0
933,1,1,0,α²,0,α³,0,1,0
934,α⁶,α,0,α⁴,0,α³,0,1,0
935,α⁵,α⁴,0,α⁵,0,α³,0,1,0
936,α³,α⁶,0,α⁶,0,α³,0,1,0
937,α,α³,0,α,0,α⁴,0,1,0
938,α⁶,α⁴,0,α²,0,α⁴,0,1,0
939,1,α⁶,0,α⁴,0,α⁴,0,1,0
940,α³,1,0,α⁵,0,α⁴,0,1,0
941,α⁵,α,0,α⁶,0,α⁴,0,1,0
942,α²,α²,0,1,0,α⁴,0,1,0
943,1,α⁴,0,α,0,α⁵,0,1,0
944,α⁴,α³,0,α²,0,α⁵,0,1,0
945,α³,α,0,α³,0,α⁵,0,1,0
946,α²,α⁵,0,α⁶,0,α⁵,0,1,0
947,α⁵,1,0,1,0,α⁵,0,1,0
948,α⁵,α⁵,0,α,0,α⁶,0,1,0
949,α⁶,α³,0,α³,0,α⁶,0,1,0
950,α²,1,0,α⁴,0,α⁶,0,1,0
951,α⁴,α⁶,0,α⁵,0,α⁶,0,1,0
952,α,α⁴,0,α⁶,0,α⁶,0,1,0
953,α,1,0,α³,0,1,0,1,0
954,1,α⁵,0,α⁵,0,1,0,1,0
955,α⁶,α²,0,α⁶,0,1,0,1,0
956,α⁴,α,0,1,0,1,0,1,0
957,α³,α⁵,0,α,0,α,0,0,α
958,α²,α,0,α²,0,α,0,0,α
959,1,α³,0,α³,0,α,0,0,α
960,α,α⁶,0,α⁵,0,α,0,0,α
961,α⁴,α⁴,0,α⁶,0,α,0,0,α
962,α,α²,0,α,0,α²,0,0,α
963,α⁶,1,0,α²,0,α²,0,0,α
964,1,α,0,α⁴,0,α²,0,0,α
965,α³,α⁴,0,α⁵,0,α²,0,0,α
966,α⁵,α⁶,0,α⁶,0,α²,0,0,α
967,α²,α³,0,1,0,α²,0,0,α
968,α⁵,α⁵,0,α²,0,α³,0,0,α
969,α,α⁴,0,α³,0,α³,0,0,α
970,α³,α²,0,α⁴,0,α³,0,0,α
971,α⁶,α³,0,α⁶,0,α³,0,0,α
972,α²,α⁶,0,α,0,α⁴,0,0,α
973,α⁴,1,0,α³,0,α⁴,0,0,α
974,α⁵,α³,0,α⁴,0,α⁴,0,0,α
975,α⁶,α⁵,0,α⁵,0,α⁴,0,0,α
976,1,α²,0,α⁶,0,α⁴,0,0,α
977,α,α,0,1,0,α⁴,0,0,α
978,α⁶,α²,0,α³,0,α⁵,0,0,α
979,α²,α⁴,0,α⁴,0,α⁵,0,0,α
980,α⁴,α,0,α⁵,0,α⁵,0,0,α
981,α,1,0,α⁶,0,α⁵,0,0,α
982,1,α⁵,0,1,0,α⁵,0,0,α
983,1,1,0,α,0,α⁶,0,0,α
984,α⁴,α²,0,α²,0,α⁶,0,0,α
985,α³,α⁶,0,α³,0,α⁶,0,0,α
986,α,α⁵,0,α⁴,0,α⁶,0,0,α
987,α⁵,α⁴,0,1,0,α⁶,0,0,α
988,1,α⁴,0,α²,0,1,0,0,α
989,α²,α⁵,0,α³,0,1,0,0,α
990,α⁶,α⁶,0,α⁴,0,1,0,0,α
991,α³,α,0,α⁶,0,1,0,0,α
992,α⁵,α⁴,0,α²,0,α,0,0,α²
993,α,α⁵,0,α³,0,α,0,0,α²
994,1,1,0,α⁵,0,α,0,0,α²
995,α⁶,α,0,α⁶,0,α,0,0,α²
996,α⁴,α²,0,1,0,α,0,0,α²
997,α⁴,α⁶,0,α²,0,α²,0,0,α²
998,α⁵,α⁵,0,1,0,α²,0,0,α²
999,α²,α³,0,α²,0,α³,0,0,α²
1000,1,α,0,α³,0,α³,0,0,α²
1001,α⁴,α⁵,0,α⁶,0,α³,0,0,α²
1002,α⁵,1,0,α,0,α⁴,0,0,α²
1003,α²,α⁵,0,α⁴,0,α⁴,0,0,α²
1004,α⁴,α³,0,α⁵,0,α⁴,0,0,α²
1005,1,α⁴,0,1,0,α⁴,0,0,α²
