gene,block1,block2,block3,block4,block5,block6,block7,block8,block9
10520,0,0,α⁷,α⁷,α⁷,0,0,0,α³
10521,0,0,1,α,1,0,0,0,α³
10522,0,0,α,α³,1,0,0,0,α³
10523,0,0,α⁵,α⁵,1,0,0,0,α³
10524,0,0,α²,α⁷,1,0,0,0,α³
10525,0,0,α⁷,α⁵,α,0,0,0,α⁴
10526,0,0,α⁶,α⁶,α,0,0,0,α⁴
10527,0,0,α³,1,α,0,0,0,α⁴
10528,0,0,α⁷,α,α²,0,0,0,α⁴
10529,0,0,α²,α⁶,α²,0,0,0,α⁴
10530,0,0,α,1,α²,0,0,0,α⁴
10531,0,0,α³,α,α³,0,0,0,α⁴
10532,0,0,α²,α²,α³,0,0,0,α⁴
10533,0,0,α⁶,α,α⁴,0,0,0,α⁴
10534,0,0,α⁷,α²,α⁴,0,0,0,α⁴
10535,0,0,α,α⁴,α⁴,0,0,0,α⁴
10536,0,0,α²,α⁵,α⁴,0,0,0,α⁴
10537,0,0,α³,α⁶,α⁴,0,0,0,α⁴
10538,0,0,α⁴,α⁷,α⁴,0,0,0,α⁴
10539,0,0,α⁵,1,α⁴,0,0,0,α⁴
10540,0,0,α⁴,α,α⁵,0,0,0,α⁴
10541,0,0,α⁶,α²,α⁵,0,0,0,α⁴
10542,0,0,α²,α³,α⁵,0,0,0,α⁴
10543,0,0,α⁵,α⁴,α⁵,0,0,0,α⁴
10544,0,0,α³,α⁵,α⁵,0,0,0,α⁴
10545,0,0,α⁷,α⁷,α⁵,0,0,0,α⁴
10546,0,0,α,α,α⁶,0,0,0,α⁴
10547,0,0,α⁶,α³,α⁶,0,0,0,α⁴
10548,0,0,1,α⁴,α⁶,0,0,0,α⁴
10549,0,0,α⁴,α⁵,α⁶,0,0,0,α⁴
10550,0,0,α⁷,α⁶,α⁶,0,0,0,α⁴
10551,0,0,α⁵,α⁷,α⁶,0,0,0,α⁴
10552,0,0,α²,1,α⁶,0,0,0,α⁴
10553,0,0,1,α,α⁷,0,0,0,α⁴
10554,0,0,α³,α²,α⁷,0,0,0,α⁴
10555,0,0,α,α³,α⁷,0,0,0,α⁴
10556,0,0,α⁶,α⁴,α⁷,0,0,0,α⁴
10557,0,0,α⁵,α⁵,α⁷,0,0,0,α⁴
10558,0,0,α²,α⁷,α⁷,0,0,0,α⁴
10559,0,0,α⁴,1,α⁷,0,0,0,α⁴
10560,0,0,α⁵,α²,1,0,0,0,α⁴
10561,0,0,α⁷,α³,1,0,0,0,α⁴
10562,0,0,α³,α⁴,1,0,0,0,α⁴
10563,0,0,α⁶,α⁵,1,0,0,0,α⁴
10564,0,0,α⁴,α⁶,1,0,0,0,α⁴
10565,0,0,α,α⁷,1,0,0,0,α⁴
10566,0,0,1,1,1,0,0,0,α⁴
10567,0,0,α⁴,α⁵,α,0,0,0,α⁵
10568,0,0,α⁵,α⁷,α,0,0,0,α⁵
10569,0,0,α²,1,α,0,0,0,α⁵
10570,0,0,1,α⁶,α²,0,0,0,α⁵
10571,0,0,α⁷,α⁷,α²,0,0,0,α⁵
10572,0,0,1,α²,α³,0,0,0,α⁵
10573,0,0,α,α⁶,α³,0,0,0,α⁵
10574,0,0,α³,α⁷,α³,0,0,0,α⁵
10575,0,0,α⁷,1,α³,0,0,0,α⁵
10576,0,0,α⁷,α,α⁴,0,0,0,α⁵
10577,0,0,α³,α³,α⁴,0,0,0,α⁵
10578,0,0,α²,α⁶,α⁴,0,0,0,α⁵
10579,0,0,α,1,α⁴,0,0,0,α⁵
10580,0,0,α⁶,α,α⁵,0,0,0,α⁵
10581,0,0,α⁷,α²,α⁵,0,0,0,α⁵
10582,0,0,1,α³,α⁵,0,0,0,α⁵
10583,0,0,α,α⁴,α⁵,0,0,0,α⁵
10584,0,0,α²,α⁵,α⁵,0,0,0,α⁵
10585,0,0,α³,α⁶,α⁵,0,0,0,α⁵
10586,0,0,α⁴,α⁷,α⁵,0,0,0,α⁵
10587,0,0,α⁵,1,α⁵,0,0,0,α⁵
10588,0,0,α⁵,α²,α⁶,0,0,0,α⁵
10589,0,0,α⁷,α³,α⁶,0,0,0,α⁵
10590,0,0,α³,α⁴,α⁶,0,0,0,α⁵
10591,0,0,α⁶,α⁵,α⁶,0,0,0,α⁵
10592,0,0,α⁴,α⁶,α⁶,0,0,0,α⁵
10593,0,0,α,α⁷,α⁶,0,0,0,α⁵
10594,0,0,1,1,α⁶,0,0,0,α⁵
10595,0,0,α³,α,α⁷,0,0,0,α⁵
10596,0,0,α²,α²,α⁷,0,0,0,α⁵
10597,0,0,α⁷,α⁴,α⁷,0,0,0,α⁵
10598,0,0,α,α⁵,α⁷,0,0,0,α⁵
10599,0,0,α⁵,α⁶,α⁷,0,0,0,α⁵
10600,0,0,1,α⁷,α⁷,0,0,0,α⁵
10601,0,0,α⁶,1,α⁷,0,0,0,α⁵
10602,0,0,α,α²,1,0,0,0,α⁵
10603,0,0,α⁴,α³,1,0,0,0,α⁵
10604,0,0,α²,α⁴,1,0,0,0,α⁵
10605,0,0,α³,1,1,0,0,0,α⁵
10606,0,0,α⁴,α,α,0,0,0,α⁶
10607,0,0,α⁵,α⁴,α,0,0,0,α⁶
10608,0,0,α³,α⁵,α,0,0,0,α⁶
10609,0,0,1,α⁶,α,0,0,0,α⁶
10610,0,0,α⁷,α⁷,α,0,0,0,α⁶
10611,0,0,α³,α,α²,0,0,0,α⁶
10612,0,0,α⁵,α⁶,α²,0,0,0,α⁶
10613,0,0,α⁶,1,α²,0,0,0,α⁶
10614,0,0,α³,α⁴,α³,0,0,0,α⁶
10615,0,0,α⁴,α⁶,α³,0,0,0,α⁶
10616,0,0,α,α⁷,α³,0,0,0,α⁶
10617,0,0,1,1,α³,0,0,0,α⁶
10618,0,0,1,α,α⁴,0,0,0,α⁶
10619,0,0,α,α³,α⁴,0,0,0,α⁶
10620,0,0,α⁵,α⁵,α⁴,0,0,0,α⁶
10621,0,0,α²,α⁷,α⁴,0,0,0,α⁶
10622,0,0,α²,α,α⁵,0,0,0,α⁶
10623,0,0,1,α²,α⁵,0,0,0,α⁶
10624,0,0,α⁵,α³,α⁵,0,0,0,α⁶
10625,0,0,α⁶,α,α⁶,0,0,0,α⁶
10626,0,0,α⁷,α²,α⁶,0,0,0,α⁶
10627,0,0,1,α³,α⁶,0,0,0,α⁶
10628,0,0,α,α⁴,α⁶,0,0,0,α⁶
10629,0,0,α²,α⁵,α⁶,0,0,0,α⁶
10630,0,0,α³,α⁶,α⁶,0,0,0,α⁶
10631,0,0,α,α,α⁷,0,0,0,α⁶
10632,0,0,α⁶,α³,α⁷,0,0,0,α⁶
10633,0,0,1,α⁴,α⁷,0,0,0,α⁶
10634,0,0,α⁴,α⁵,α⁷,0,0,0,α⁶
10635,0,0,α⁷,α⁶,α⁷,0,0,0,α⁶
10636,0,0,α⁵,α⁷,α⁷,0,0,0,α⁶
10637,0,0,α²,1,α⁷,0,0,0,α⁶
10638,0,0,α⁷,α,1,0,0,0,α⁶
10639,0,0,α⁴,α²,1,0,0,0,α⁶
10640,0,0,α³,α³,1,0,0,0,α⁶
10641,0,0,α²,α⁶,1,0,0,0,α⁶
10642,0,0,α⁶,α⁷,1,0,0,0,α⁶
10643,0,0,α,1,1,0,0,0,α⁶
10644,0,0,α⁷,α,α,0,0,0,1
10645,0,0,α³,α³,α,0,0,0,1
10646,0,0,1,α⁵,α,0,0,0,1
10647,0,0,α²,α⁶,α,0,0,0,1
10648,0,0,α⁶,α⁷,α,0,0,0,1
10649,0,0,α,1,α,0,0,0,1
10650,0,0,1,α,α²,0,0,0,1
10651,0,0,α,α³,α²,0,0,0,1
10652,0,0,α⁶,α⁴,α²,0,0,0,1
10653,0,0,α⁵,α⁵,α²,0,0,0,1
10654,0,0,α²,α⁷,α²,0,0,0,1
10655,0,0,1,α⁴,α³,0,0,0,1
10656,0,0,α⁴,α⁵,α³,0,0,0,1
10657,0,0,α⁷,α⁶,α³,0,0,0,1
10658,0,0,α⁵,α⁷,α³,0,0,0,1
10659,0,0,α²,1,α³,0,0,0,1
10660,0,0,1,α²,α⁴,0,0,0,1
10661,0,0,α⁴,α⁴,α⁴,0,0,0,1
10662,0,0,α,α⁶,α⁴,0,0,0,1
10663,0,0,α³,α,α⁵,0,0,0,1
10664,0,0,α²,α²,α⁵,0,0,0,1
10665,0,0,α⁷,α⁴,α⁵,0,0,0,1
10666,0,0,α,α⁵,α⁵,0,0,0,1
10667,0,0,α⁶,1,α⁵,0,0,0,1
10668,0,0,α⁴,α,α⁶,0,0,0,1
10669,0,0,α⁶,α²,α⁶,0,0,0,1
10670,0,0,α²,α³,α⁶,0,0,0,1
10671,0,0,α⁵,α⁴,α⁶,0,0,0,1
10672,0,0,1,α⁶,α⁶,0,0,0,1
10673,0,0,α⁵,α,α⁷,0,0,0,1
10674,0,0,α,α²,α⁷,0,0,0,1
10675,0,0,α²,α⁴,α⁷,0,0,0,1
10676,0,0,α³,1,α⁷,0,0,0,1
10677,0,0,α⁷,α²,1,0,0,0,1
10678,0,0,1,α³,1,0,0,0,1
10679,0,0,α,α⁴,1,0,0,0,1
10680,0,0,α²,α⁵,1,0,0,0,1
10681,0,0,α⁵,1,1,0,0,0,1
10682,α⁵,0,0,α,α,α,0,0,0
10683,α⁷,0,0,α²,α,α,0,0,0
10684,α³,0,0,α³,α,α,0,0,0
10685,α⁶,0,0,α⁴,α,α,0,0,0
10686,α⁴,0,0,α⁵,α,α,0,0,0
10687,α,0,0,α⁶,α,α,0,0,0
10688,1,0,0,α⁷,α,α,0,0,0
10689,α⁴,0,0,α,α²,α,0,0,0
10690,α³,0,0,α²,α²,α,0,0,0
10691,1,0,0,α⁴,α²,α,0,0,0
10692,α²,0,0,α⁵,α²,α,0,0,0
10693,α⁶,0,0,α⁶,α²,α,0,0,0
10694,α,0,0,α⁷,α²,α,0,0,0
10695,α⁷,0,0,1,α²,α,0,0,0
10696,α⁶,0,0,α²,α³,α,0,0,0
10697,1,0,0,α³,α³,α,0,0,0
10698,α⁴,0,0,α⁴,α³,α,0,0,0
10699,α⁷,0,0,α⁵,α³,α,0,0,0
10700,α⁵,0,0,α⁶,α³,α,0,0,0
10701,α²,0,0,α⁷,α³,α,0,0,0
10702,α,0,0,1,α³,α,0,0,0
10703,α,0,0,α,α⁴,α,0,0,0
10704,α⁴,0,0,α²,α⁴,α,0,0,0
10705,α²,0,0,α³,α⁴,α,0,0,0
10706,α⁷,0,0,α⁴,α⁴,α,0,0,0
10707,α⁶,0,0,α⁵,α⁴,α,0,0,0
10708,α³,0,0,α⁷,α⁴,α,0,0,0
10709,α⁵,0,0,1,α⁴,α,0,0,0
10710,α³,0,0,α,α⁵,α,0,0,0
10711,α,0,0,α²,α⁵,α,0,0,0
10712,α⁶,0,0,α³,α⁵,α,0,0,0
10713,α⁵,0,0,α⁴,α⁵,α,0,0,0
10714,α²,0,0,α⁶,α⁵,α,0,0,0
10715,α⁴,0,0,α⁷,α⁵,α,0,0,0
10716,1,0,0,1,α⁵,α,0,0,0
10717,α⁷,0,0,α,α⁶,α,0,0,0
10718,1,0,0,α²,α⁶,α,0,0,0
10719,α,0,0,α³,α⁶,α,0,0,0
10720,α²,0,0,α⁴,α⁶,α,0,0,0
10721,α³,0,0,α⁵,α⁶,α,0,0,0
10722,α⁴,0,0,α⁶,α⁶,α,0,0,0
10723,α⁵,0,0,α⁷,α⁶,α,0,0,0
10724,α⁶,0,0,1,α⁶,α,0,0,0
10725,α²,0,0,α,α⁷,α,0,0,0
10726,α⁷,0,0,α³,α⁷,α,0,0,0
10727,α,0,0,α⁴,α⁷,α,0,0,0
10728,α⁵,0,0,α⁵,α⁷,α,0,0,0
10729,1,0,0,α⁶,α⁷,α,0,0,0
10730,α⁶,0,0,α⁷,α⁷,α,0,0,0
10731,α³,0,0,1,α⁷,α,0,0,0
10732,1,0,0,α,1,α,0,0,0
10733,α⁵,0,0,α²,1,α,0,0,0
10734,α⁴,0,0,α³,1,α,0,0,0
10735,α,0,0,α⁵,1,α,0,0,0
10736,α³,0,0,α⁶,1,α,0,0,0
10737,α⁷,0,0,α⁷,1,α,0,0,0
10738,α²,0,0,1,1,α,0,0,0
10739,α³,0,0,α,α,α²,0,0,0
10740,α,0,0,α²,α,α²,0,0,0
10741,α⁶,0,0,α³,α,α²,0,0,0
10742,α⁵,0,0,α⁴,α,α²,0,0,0
10743,α²,0,0,α⁶,α,α²,0,0,0
10744,α⁴,0,0,α⁷,α,α²,0,0,0
10745,1,0,0,1,α,α²,0,0,0
10746,α⁶,0,0,α²,α²,α²,0,0,0
10747,1,0,0,α³,α²,α²,0,0,0
10748,α⁴,0,0,α⁴,α²,α²,0,0,0
10749,α⁷,0,0,α⁵,α²,α²,0,0,0
10750,α⁵,0,0,α⁶,α²,α²,0,0,0
10751,α²,0,0,α⁷,α²,α²,0,0,0
10752,α,0,0,1,α²,α²,0,0,0
10753,1,0,0,α,α³,α²,0,0,0
10754,α⁵,0,0,α²,α³,α²,0,0,0
10755,α⁴,0,0,α³,α³,α²,0,0,0
10756,α,0,0,α⁵,α³,α²,0,0,0
10757,α³,0,0,α⁶,α³,α²,0,0,0
10758,α⁷,0,0,α⁷,α³,α²,0,0,0
10759,α²,0,0,1,α³,α²,0,0,0
10760,α²,0,0,α,α⁴,α²,0,0,0
10761,α⁷,0,0,α³,α⁴,α²,0,0,0
10762,α,0,0,α⁴,α⁴,α²,0,0,0
10763,α⁵,0,0,α⁵,α⁴,α²,0,0,0
10764,1,0,0,α⁶,α⁴,α²,0,0,0
10765,α⁶,0,0,α⁷,α⁴,α²,0,0,0
10766,α³,0,0,1,α⁴,α²,0,0,0
10767,α⁶,0,0,α,α⁵,α²,0,0,0
10768,α²,0,0,α²,α⁵,α²,0,0,0
10769,α⁵,0,0,α³,α⁵,α²,0,0,0
10770,α³,0,0,α⁴,α⁵,α²,0,0,0
10771,1,0,0,α⁵,α⁵,α²,0,0,0
10772,α⁷,0,0,α⁶,α⁵,α²,0,0,0
10773,α⁴,0,0,1,α⁵,α²,0,0,0
10774,α,0,0,α,α⁶,α²,0,0,0
10775,α⁴,0,0,α²,α⁶,α²,0,0,0
10776,α²,0,0,α³,α⁶,α²,0,0,0
10777,α⁷,0,0,α⁴,α⁶,α²,0,0,0
10778,α⁶,0,0,α⁵,α⁶,α²,0,0,0
10779,α³,0,0,α⁷,α⁶,α²,0,0,0
10780,α⁵,0,0,1,α⁶,α²,0,0,0
10781,α⁷,0,0,α,α⁷,α²,0,0,0
10782,1,0,0,α²,α⁷,α²,0,0,0
10783,α,0,0,α³,α⁷,α²,0,0,0
10784,α²,0,0,α⁴,α⁷,α²,0,0,0
10785,α³,0,0,α⁵,α⁷,α²,0,0,0
10786,α⁴,0,0,α⁶,α⁷,α²,0,0,0
10787,α⁵,0,0,α⁷,α⁷,α²,0,0,0
10788,α⁶,0,0,1,α⁷,α²,0,0,0
10789,α⁴,0,0,α,1,α²,0,0,0
10790,α³,0,0,α²,1,α²,0,0,0
10791,1,0,0,α⁴,1,α²,0,0,0
10792,α²,0,0,α⁵,1,α²,0,0,0
10793,α⁶,0,0,α⁶,1,α²,0,0,0
10794,α,0,0,α⁷,1,α²,0,0,0
10795,α⁷,0,0,1,1,α²,0,0,0
10796,1,0,0,α,α,α³,0,0,0
10797,α⁵,0,0,α²,α,α³,0,0,0
10798,α⁴,0,0,α³,α,α³,0,0,0
10799,α,0,0,α⁵,α,α³,0,0,0
10800,α³,0,0,α⁶,α,α³,0,0,0
10801,α⁷,0,0,α⁷,α,α³,0,0,0
10802,α²,0,0,1,α,α³,0,0,0
10803,α,0,0,α,α²,α³,0,0,0
10804,α⁴,0,0,α²,α²,α³,0,0,0
10805,α²,0,0,α³,α²,α³,0,0,0
10806,α⁷,0,0,α⁴,α²,α³,0,0,0
10807,α⁶,0,0,α⁵,α²,α³,0,0,0
10808,α³,0,0,α⁷,α²,α³,0,0,0
10809,α⁵,0,0,1,α²,α³,0,0,0
10810,α²,0,0,α,α³,α³,0,0,0
10811,α⁷,0,0,α³,α³,α³,0,0,0
10812,α,0,0,α⁴,α³,α³,0,0,0
10813,α⁵,0,0,α⁵,α³,α³,0,0,0
10814,1,0,0,α⁶,α³,α³,0,0,0
10815,α⁶,0,0,α⁷,α³,α³,0,0,0
10816,α³,0,0,1,α³,α³,0,0,0
10817,α³,0,0,α,α⁴,α³,0,0,0
10818,α,0,0,α²,α⁴,α³,0,0,0
10819,α⁶,0,0,α³,α⁴,α³,0,0,0
10820,α⁵,0,0,α⁴,α⁴,α³,0,0,0
10821,α²,0,0,α⁶,α⁴,α³,0,0,0
10822,α⁴,0,0,α⁷,α⁴,α³,0,0,0
10823,1,0,0,1,α⁴,α³,0,0,0
10824,α⁴,0,0,α,α⁵,α³,0,0,0
10825,α³,0,0,α²,α⁵,α³,0,0,0
10826,1,0,0,α⁴,α⁵,α³,0,0,0
10827,α²,0,0,α⁵,α⁵,α³,0,0,0
10828,α⁶,0,0,α⁶,α⁵,α³,0,0,0
10829,α,0,0,α⁷,α⁵,α³,0,0,0
10830,α⁷,0,0,1,α⁵,α³,0,0,0
10831,α⁵,0,0,α,α⁶,α³,0,0,0
10832,α⁷,0,0,α²,α⁶,α³,0,0,0
10833,α³,0,0,α³,α⁶,α³,0,0,0
10834,α⁶,0,0,α⁴,α⁶,α³,0,0,0
10835,α⁴,0,0,α⁵,α⁶,α³,0,0,0
10836,α,0,0,α⁶,α⁶,α³,0,0,0
10837,1,0,0,α⁷,α⁶,α³,0,0,0
10838,α⁶,0,0,α,α⁷,α³,0,0,0
10839,α²,0,0,α²,α⁷,α³,0,0,0
10840,α⁵,0,0,α³,α⁷,α³,0,0,0
10841,α³,0,0,α⁴,α⁷,α³,0,0,0
10842,1,0,0,α⁵,α⁷,α³,0,0,0
10843,α⁷,0,0,α⁶,α⁷,α³,0,0,0
10844,α⁴,0,0,1,α⁷,α³,0,0,0
10845,α⁷,0,0,α,1,α³,0,0,0
10846,1,0,0,α²,1,α³,0,0,0
10847,α,0,0,α³,1,α³,0,0,0
10848,α²,0,0,α⁴,1,α³,0,0,0
10849,α³,0,0,α⁵,1,α³,0,0,0
10850,α⁴,0,0,α⁶,1,α³,0,0,0
10851,α⁵,0,0,α⁷,1,α³,0,0,0
10852,α⁶,0,0,1,1,α³,0,0,0
10853,α⁷,0,0,α,α,α⁴,0,0,0
10854,1,0,0,α²,α,α⁴,0,0,0
10855,α,0,0,α³,α,α⁴,0,0,0
10856,α²,0,0,α⁴,α,α⁴,0,0,0
10857,α³,0,0,α⁵,α,α⁴,0,0,0
10858,α⁴,0,0,α⁶,α,α⁴,0,0,0
10859,α⁵,0,0,α⁷,α,α⁴,0,0,0
10860,α⁶,0,0,1,α,α⁴,0,0,0
10861,α³,0,0,α,α²,α⁴,0,0,0
10862,α,0,0,α²,α²,α⁴,0,0,0
10863,α⁶,0,0,α³,α²,α⁴,0,0,0
10864,α⁵,0,0,α⁴,α²,α⁴,0,0,0
10865,α²,0,0,α⁶,α²,α⁴,0,0,0
10866,α⁴,0,0,α⁷,α²,α⁴,0,0,0
10867,1,0,0,1,α²,α⁴,0,0,0
10868,α⁶,0,0,α,α³,α⁴,0,0,0
10869,α²,0,0,α²,α³,α⁴,0,0,0
10870,α⁵,0,0,α³,α³,α⁴,0,0,0
10871,α³,0,0,α⁴,α³,α⁴,0,0,0
10872,1,0,0,α⁵,α³,α⁴,0,0,0
10873,α⁷,0,0,α⁶,α³,α⁴,0,0,0
10874,α⁴,0,0,1,α³,α⁴,0,0,0
10875,α⁴,0,0,α,α⁴,α⁴,0,0,0
10876,α³,0,0,α²,α⁴,α⁴,0,0,0
10877,1,0,0,α⁴,α⁴,α⁴,0,0,0
10878,α²,0,0,α⁵,α⁴,α⁴,0,0,0
10879,α⁶,0,0,α⁶,α⁴,α⁴,0,0,0
10880,α,0,0,α⁷,α⁴,α⁴,0,0,0
10881,α⁷,0,0,1,α⁴,α⁴,0,0,0
10882,α,0,0,α,α⁵,α⁴,0,0,0
10883,α⁴,0,0,α²,α⁵,α⁴,0,0,0
10884,α²,0,0,α³,α⁵,α⁴,0,0,0
10885,α⁷,0,0,α⁴,α⁵,α⁴,0,0,0
10886,α⁶,0,0,α⁵,α⁵,α⁴,0,0,0
10887,α³,0,0,α⁷,α⁵,α⁴,0,0,0
10888,α⁵,0,0,1,α⁵,α⁴,0,0,0
10889,1,0,0,α,α⁶,α⁴,0,0,0
10890,α⁵,0,0,α²,α⁶,α⁴,0,0,0
10891,α⁴,0,0,α³,α⁶,α⁴,0,0,0
10892,α,0,0,α⁵,α⁶,α⁴,0,0,0
10893,α³,0,0,α⁶,α⁶,α⁴,0,0,0
10894,α⁷,0,0,α⁷,α⁶,α⁴,0,0,0
10895,α²,0,0,1,α⁶,α⁴,0,0,0
10896,α⁶,0,0,α²,α⁷,α⁴,0,0,0
10897,1,0,0,α³,α⁷,α⁴,0,0,0
10898,α⁴,0,0,α⁴,α⁷,α⁴,0,0,0
10899,α⁷,0,0,α⁵,α⁷,α⁴,0,0,0
10900,α⁵,0,0,α⁶,α⁷,α⁴,0,0,0
10901,α²,0,0,α⁷,α⁷,α⁴,0,0,0
10902,α,0,0,1,α⁷,α⁴,0,0,0
10903,α⁵,0,0,α,1,α⁴,0,0,0
10904,α⁷,0,0,α²,1,α⁴,0,0,0
10905,α³,0,0,α³,1,α⁴,0,0,0
10906,α⁶,0,0,α⁴,1,α⁴,0,0,0
10907,α⁴,0,0,α⁵,1,α⁴,0,0,0
10908,α,0,0,α⁶,1,α⁴,0,0,0
10909,1,0,0,α⁷,1,α⁴,0,0,0
10910,α⁶,0,0,α²,α,α⁵,0,0,0
10911,1,0,0,α³,α,α⁵,0,0,0
10912,α⁴,0,0,α⁴,α,α⁵,0,0,0
10913,α⁷,0,0,α⁵,α,α⁵,0,0,0
10914,α⁵,0,0,α⁶,α,α⁵,0,0,0
10915,α²,0,0,α⁷,α,α⁵,0,0,0
10916,α,0,0,1,α,α⁵,0,0,0
10917,α⁷,0,0,α,α²,α⁵,0,0,0
10918,1,0,0,α²,α²,α⁵,0,0,0
10919,α,0,0,α³,α²,α⁵,0,0,0
10920,α²,0,0,α⁴,α²,α⁵,0,0,0
10921,α³,0,0,α⁵,α²,α⁵,0,0,0
10922,α⁴,0,0,α⁶,α²,α⁵,0,0,0
10923,α⁵,0,0,α⁷,α²,α⁵,0,0,0
10924,α⁶,0,0,1,α²,α⁵,0,0,0
10925,α,0,0,α,α³,α⁵,0,0,0
10926,α⁴,0,0,α²,α³,α⁵,0,0,0
10927,α²,0,0,α³,α³,α⁵,0,0,0
10928,α⁷,0,0,α⁴,α³,α⁵,0,0,0
10929,α⁶,0,0,α⁵,α³,α⁵,0,0,0
10930,α³,0,0,α⁷,α³,α⁵,0,0,0
10931,α⁵,0,0,1,α³,α⁵,0,0,0
10932,α⁵,0,0,α,α⁴,α⁵,0,0,0
10933,α⁷,0,0,α²,α⁴,α⁵,0,0,0
10934,α³,0,0,α³,α⁴,α⁵,0,0,0
10935,α⁶,0,0,α⁴,α⁴,α⁵,0,0,0
10936,α⁴,0,0,α⁵,α⁴,α⁵,0,0,0
10937,α,0,0,α⁶,α⁴,α⁵,0,0,0
10938,1,0,0,α⁷,α⁴,α⁵,0,0,0
10939,1,0,0,α,α⁵,α⁵,0,0,0
10940,α⁵,0,0,α²,α⁵,α⁵,0,0,0
10941,α⁴,0,0,α³,α⁵,α⁵,0,0,0
10942,α,0,0,α⁵,α⁵,α⁵,0,0,0
10943,α³,0,0,α⁶,α⁵,α⁵,0,0,0
10944,α⁷,0,0,α⁷,α⁵,α⁵,0,0,0
10945,α²,0,0,1,α⁵,α⁵,0,0,0
10946,α⁶,0,0,α,α⁶,α⁵,0,0,0
10947,α²,0,0,α²,α⁶,α⁵,0,0,0
10948,α⁵,0,0,α³,α⁶,α⁵,0,0,0
10949,α³,0,0,α⁴,α⁶,α⁵,0,0,0
10950,1,0,0,α⁵,α⁶,α⁵,0,0,0
10951,α⁷,0,0,α⁶,α⁶,α⁵,0,0,0
10952,α⁴,0,0,1,α⁶,α⁵,0,0,0
10953,α³,0,0,α,α⁷,α⁵,0,0,0
10954,α,0,0,α²,α⁷,α⁵,0,0,0
10955,α⁶,0,0,α³,α⁷,α⁵,0,0,0
10956,α⁵,0,0,α⁴,α⁷,α⁵,0,0,0
10957,α²,0,0,α⁶,α⁷,α⁵,0,0,0
10958,α⁴,0,0,α⁷,α⁷,α⁵,0,0,0
10959,1,0,0,1,α⁷,α⁵,0,0,0
10960,α²,0,0,α,1,α⁵,0,0,0
10961,α⁷,0,0,α³,1,α⁵,0,0,0
10962,α,0,0,α⁴,1,α⁵,0,0,0
10963,α⁵,0,0,α⁵,1,α⁵,0,0,0
10964,1,0,0,α⁶,1,α⁵,0,0,0
10965,α⁶,0,0,α⁷,1,α⁵,0,0,0
10966,α³,0,0,1,1,α⁵,0,0,0
10967,α⁴,0,0,α,α,α⁶,0,0,0
10968,α³,0,0,α²,α,α⁶,0,0,0
10969,1,0,0,α⁴,α,α⁶,0,0,0
10970,α²,0,0,α⁵,α,α⁶,0,0,0
10971,α⁶,0,0,α⁶,α,α⁶,0,0,0
10972,α,0,0,α⁷,α,α⁶,0,0,0
10973,α⁷,0,0,1,α,α⁶,0,0,0
10974,α²,0,0,α,α²,α⁶,0,0,0
10975,α⁷,0,0,α³,α²,α⁶,0,0,0
10976,α,0,0,α⁴,α²,α⁶,0,0,0
10977,α⁵,0,0,α⁵,α²,α⁶,0,0,0
10978,1,0,0,α⁶,α²,α⁶,0,0,0
10979,α⁶,0,0,α⁷,α²,α⁶,0,0,0
10980,α³,0,0,1,α²,α⁶,0,0,0
10981,α⁷,0,0,α,α³,α⁶,0,0,0
10982,1,0,0,α²,α³,α⁶,0,0,0
10983,α,0,0,α³,α³,α⁶,0,0,0
10984,α²,0,0,α⁴,α³,α⁶,0,0,0
10985,α³,0,0,α⁵,α³,α⁶,0,0,0
10986,α⁴,0,0,α⁶,α³,α⁶,0,0,0
10987,α⁵,0,0,α⁷,α³,α⁶,0,0,0
10988,α⁶,0,0,1,α³,α⁶,0,0,0
10989,α⁶,0,0,α,α⁴,α⁶,0,0,0
10990,α²,0,0,α²,α⁴,α⁶,0,0,0
10991,α⁵,0,0,α³,α⁴,α⁶,0,0,0
10992,α³,0,0,α⁴,α⁴,α⁶,0,0,0
10993,1,0,0,α⁵,α⁴,α⁶,0,0,0
10994,α⁷,0,0,α⁶,α⁴,α⁶,0,0,0
10995,α⁴,0,0,1,α⁴,α⁶,0,0,0
10996,α⁶,0,0,α²,α⁵,α⁶,0,0,0
10997,1,0,0,α³,α⁵,α⁶,0,0,0
10998,α⁴,0,0,α⁴,α⁵,α⁶,0,0,0
10999,α⁷,0,0,α⁵,α⁵,α⁶,0,0,0
11000,α⁵,0,0,α⁶,α⁵,α⁶,0,0,0
11001,α²,0,0,α⁷,α⁵,α⁶,0,0,0
11002,α,0,0,1,α⁵,α⁶,0,0,0
11003,α³,0,0,α,α⁶,α⁶,0,0,0
11004,α,0,0,α²,α⁶,α⁶,0,0,0
11005,α⁶,0,0,α³,α⁶,α⁶,0,0,0
11006,α⁵,0,0,α⁴,α⁶,α⁶,0,0,0
11007,α²,0,0,α⁶,α⁶,α⁶,0,0,0
11008,α⁴,0,0,α⁷,α⁶,α⁶,0,0,0
11009,1,0,0,1,α⁶,α⁶,0,0,0
11010,α⁵,0,0,α,α⁷,α⁶,0,0,0
11011,α⁷,0,0,α²,α⁷,α⁶,0,0,0
11012,α³,0,0,α³,α⁷,α⁶,0,0,0
11013,α⁶,0,0,α⁴,α⁷,α⁶,0,0,0
11014,α⁴,0,0,α⁵,α⁷,α⁶,0,0,0
