Unnamed: 0,lvf,lwvf,svf,dr,n_barcodes,negative_control_barcodes,gene_encoding_barcodes,est_fp_rate,eff_truth,fdr_truth,fp,not_decoded_true,total_true_cnts,nbarcodes,nnonspec,ims,rep
0,8.0,0.0,0.0,0,60,24,36,0.4763537648235462,0.3,0.35,21.0,35.0,50,50,50,_no_ims,17
0,6.0,0.0,0.0,0,10,0,10,0.0,1.0,0.0,0.0,0.0,10,10,0,_no_ims,18
0,8.0,0.0,0.0,0,10,0,10,0.0,1.0,0.0,0.0,0.0,10,10,0,_no_ims,18
0,6.0,0.0,0.0,0,9,1,8,0.0893163309044149,0.7,0.1111111111111111,1.0,3.0,10,10,10,_no_ims,18
0,8.0,0.0,0.0,0,7,1,6,0.1190884412058865,0.6,0.0,0.0,4.0,10,10,10,_no_ims,18
0,6.0,0.0,0.0,0,10,0,10,0.0,1.0,0.0,0.0,0.0,10,10,20,_no_ims,18
0,8.0,0.0,0.0,0,10,0,10,0.0,1.0,0.0,0.0,0.0,10,10,20,_no_ims,18
0,6.0,0.0,0.0,0,10,1,9,0.0793922941372577,0.8,0.1,1.0,2.0,10,10,30,_no_ims,18
0,8.0,0.0,0.0,0,7,0,7,0.0,0.7,0.0,0.0,3.0,10,10,30,_no_ims,18
0,6.0,0.0,0.0,0,15,8,7,0.8166064539832221,0.5,0.1333333333333333,2.0,5.0,10,10,40,_no_ims,18
0,8.0,0.0,0.0,0,12,3,9,0.2381768824117731,0.7,0.1666666666666666,2.0,3.0,10,10,40,_no_ims,18
0,6.0,0.0,0.0,0,17,4,13,0.2198555837647136,0.6,0.4117647058823529,7.0,4.0,10,10,50,_no_ims,18
0,8.0,0.0,0.0,0,16,5,11,0.324786657834236,0.6,0.3125,5.0,4.0,10,10,50,_no_ims,18
0,6.0,0.0,0.0,0,19,1,18,0.0396961470686288,0.85,0.0526315789473684,1.0,3.0,20,20,0,_no_ims,18
0,8.0,0.0,0.0,0,17,2,15,0.0952707529647092,0.7,0.0588235294117647,1.0,6.0,20,20,0,_no_ims,18
0,6.0,0.0,0.0,0,20,0,20,0.0,1.0,0.0,0.0,0.0,20,20,10,_no_ims,18
0,8.0,0.0,0.0,0,19,0,19,0.0,0.95,0.0,0.0,1.0,20,20,10,_no_ims,18
0,6.0,0.0,0.0,0,21,3,18,0.1190884412058865,0.65,0.238095238095238,5.0,7.0,20,20,20,_no_ims,18
0,8.0,0.0,0.0,0,19,0,19,0.0,0.85,0.1052631578947368,2.0,3.0,20,20,20,_no_ims,18
0,6.0,0.0,0.0,0,23,7,16,0.3126071581654522,0.7,0.0869565217391304,2.0,6.0,20,20,30,_no_ims,18
0,8.0,0.0,0.0,0,22,8,14,0.408303226991611,0.6,0.0909090909090909,2.0,8.0,20,20,30,_no_ims,18
0,6.0,0.0,0.0,0,26,13,13,0.7145306472353193,0.5,0.1153846153846153,3.0,10.0,20,20,40,_no_ims,18
0,8.0,0.0,0.0,0,22,6,16,0.2679489927132447,0.5,0.2727272727272727,6.0,10.0,20,20,40,_no_ims,18
0,6.0,0.0,0.0,0,28,18,10,1.2861551650235747,0.25,0.1785714285714285,5.0,15.0,20,20,50,_no_ims,18
0,8.0,0.0,0.0,0,24,8,16,0.3572653236176596,0.4,0.3333333333333333,8.0,12.0,20,20,50,_no_ims,18
0,6.0,0.0,0.0,0,30,0,30,0.0,1.0,0.0,0.0,0.0,30,30,0,_no_ims,18
0,8.0,0.0,0.0,0,30,0,30,0.0,1.0,0.0,0.0,0.0,30,30,0,_no_ims,18
0,6.0,0.0,0.0,0,31,3,28,0.076556855060927,0.8,0.1290322580645161,4.0,6.0,30,30,10,_no_ims,18
0,8.0,0.0,0.0,0,28,3,25,0.0857436776682383,0.8,0.0357142857142857,1.0,6.0,30,30,10,_no_ims,18
0,6.0,0.0,0.0,0,32,19,13,1.0443140228823895,0.3333333333333333,0.09375,3.0,20.0,30,30,20,_no_ims,18
0,8.0,0.0,0.0,0,31,13,18,0.5160499118921751,0.4666666666666667,0.1290322580645161,4.0,16.0,30,30,20,_no_ims,18
0,6.0,0.0,0.0,0,34,7,27,0.1852486863202679,0.8,0.088235294117647,3.0,6.0,30,30,30,_no_ims,18
0,8.0,0.0,0.0,0,32,5,27,0.1323204902287628,0.6333333333333333,0.25,8.0,11.0,30,30,30,_no_ims,18
0,6.0,0.0,0.0,0,36,12,24,0.3572653236176596,0.5333333333333333,0.2222222222222222,8.0,14.0,30,30,40,_no_ims,18
0,8.0,0.0,0.0,0,34,13,21,0.4423284959075786,0.3333333333333333,0.3235294117647059,11.0,20.0,30,30,40,_no_ims,18
0,6.0,0.0,0.0,0,38,16,22,0.5196586525347777,0.4666666666666667,0.2105263157894736,8.0,16.0,30,30,50,_no_ims,18
0,8.0,0.0,0.0,0,37,15,22,0.4871799867513541,0.3666666666666666,0.2972972972972973,11.0,19.0,30,30,50,_no_ims,18
0,6.0,0.0,0.0,0,40,5,35,0.1020758067479027,0.7,0.175,7.0,12.0,40,40,0,_no_ims,18
0,8.0,0.0,0.0,0,38,4,34,0.0840624290865081,0.675,0.1842105263157894,7.0,13.0,40,40,0,_no_ims,18
0,6.0,0.0,0.0,0,41,15,26,0.412229219558838,0.575,0.073170731707317,3.0,17.0,40,40,10,_no_ims,18
0,8.0,0.0,0.0,0,41,13,28,0.3317463719306839,0.55,0.1463414634146341,6.0,18.0,40,40,10,_no_ims,18
0,6.0,0.0,0.0,0,42,15,27,0.3969614706862885,0.475,0.1904761904761904,8.0,21.0,40,40,20,_no_ims,18
0,8.0,0.0,0.0,0,42,14,28,0.3572653236176596,0.525,0.1666666666666666,7.0,19.0,40,40,20,_no_ims,18
0,6.0,0.0,0.0,0,43,9,34,0.1891404654446433,0.55,0.2790697674418604,12.0,18.0,40,40,30,_no_ims,18
0,8.0,0.0,0.0,0,43,9,34,0.1891404654446433,0.55,0.2790697674418604,12.0,18.0,40,40,30,_no_ims,18
0,6.0,0.0,0.0,0,47,17,30,0.4049007001000143,0.5,0.2127659574468085,10.0,20.0,40,40,40,_no_ims,18
0,8.0,0.0,0.0,0,46,21,25,0.6002057436776682,0.375,0.217391304347826,10.0,25.0,40,40,40,_no_ims,18
0,6.0,0.0,0.0,0,49,19,30,0.4525360765823689,0.275,0.3877551020408163,19.0,29.0,40,40,50,_no_ims,18
0,8.0,0.0,0.0,0,48,12,36,0.2381768824117731,0.35,0.4583333333333333,22.0,26.0,40,40,50,_no_ims,18
0,6.0,0.0,0.0,0,49,8,41,0.1394206140946964,0.7,0.1224489795918367,6.0,15.0,50,50,0,_no_ims,18
0,8.0,0.0,0.0,0,48,13,35,0.2653970975445471,0.58,0.125,6.0,21.0,50,50,0,_no_ims,18
0,6.0,0.0,0.0,0,50,12,38,0.2256412570216797,0.58,0.18,9.0,21.0,50,50,10,_no_ims,18
0,8.0,0.0,0.0,0,50,16,34,0.3362497163460326,0.44,0.24,12.0,28.0,50,50,10,_no_ims,18
0,6.0,0.0,0.0,0,53,17,36,0.3374172500833452,0.44,0.2641509433962264,14.0,28.0,50,50,20,_no_ims,18
0,8.0,0.0,0.0,0,53,13,40,0.2322224603514787,0.46,0.320754716981132,17.0,27.0,50,50,20,_no_ims,18
0,6.0,0.0,0.0,0,55,20,35,0.4083032269916111,0.36,0.3090909090909091,17.0,32.0,50,50,30,_no_ims,18
0,8.0,0.0,0.0,0,55,19,36,0.3771133971519741,0.4,0.2909090909090909,16.0,30.0,50,50,30,_no_ims,18
0,6.0,0.0,0.0,0,57,26,31,0.5992837686489775,0.26,0.3157894736842105,18.0,37.0,50,50,40,_no_ims,18
0,8.0,0.0,0.0,0,57,23,34,0.4833589672474219,0.38,0.2631578947368421,15.0,31.0,50,50,40,_no_ims,18
0,6.0,0.0,0.0,0,57,24,33,0.5196586525347777,0.3,0.3157894736842105,18.0,35.0,50,50,50,_no_ims,18
0,8.0,0.0,0.0,0,57,24,33,0.5196586525347777,0.3,0.3157894736842105,18.0,35.0,50,50,50,_no_ims,18
0,6.0,0.0,0.0,0,9,0,9,0.0,0.9,0.0,0.0,1.0,10,10,0,_no_ims,19
0,8.0,0.0,0.0,0,8,0,8,0.0,0.8,0.0,0.0,2.0,10,10,0,_no_ims,19
0,6.0,0.0,0.0,0,10,0,10,0.0,1.0,0.0,0.0,0.0,10,10,10,_no_ims,19
0,8.0,0.0,0.0,0,10,0,10,0.0,1.0,0.0,0.0,0.0,10,10,10,_no_ims,19
0,6.0,0.0,0.0,0,9,0,9,0.0,0.8,0.1111111111111111,1.0,2.0,10,10,20,_no_ims,19
0,8.0,0.0,0.0,0,8,0,8,0.0,0.8,0.0,0.0,2.0,10,10,20,_no_ims,19
0,6.0,0.0,0.0,0,9,0,9,0.0,0.8,0.1111111111111111,1.0,2.0,10,10,30,_no_ims,19
0,8.0,0.0,0.0,0,9,0,9,0.0,0.8,0.1111111111111111,1.0,2.0,10,10,30,_no_ims,19
0,6.0,0.0,0.0,0,14,5,9,0.3969614706862885,0.6,0.2142857142857142,3.0,4.0,10,10,40,_no_ims,19
0,8.0,0.0,0.0,0,11,3,8,0.2679489927132447,0.7,0.0909090909090909,1.0,3.0,10,10,40,_no_ims,19
0,6.0,0.0,0.0,0,14,5,9,0.3969614706862885,0.7,0.1428571428571428,2.0,3.0,10,10,50,_no_ims,19
0,8.0,0.0,0.0,0,13,2,11,0.1299146631336944,0.7,0.3076923076923077,4.0,3.0,10,10,50,_no_ims,19
0,6.0,0.0,0.0,0,19,4,15,0.1905415059294185,0.65,0.1052631578947368,2.0,7.0,20,20,0,_no_ims,19
0,8.0,0.0,0.0,0,18,0,18,0.0,0.9,0.0,0.0,2.0,20,20,0,_no_ims,19
0,6.0,0.0,0.0,0,19,0,19,0.0,0.95,0.0,0.0,1.0,20,20,10,_no_ims,19
0,8.0,0.0,0.0,0,18,0,18,0.0,0.9,0.0,0.0,2.0,20,20,10,_no_ims,19
0,6.0,0.0,0.0,0,20,4,16,0.1786326618088298,0.45,0.35,7.0,11.0,20,20,20,_no_ims,19
0,8.0,0.0,0.0,0,20,8,12,0.4763537648235462,0.4,0.2,4.0,12.0,20,20,20,_no_ims,19
0,6.0,0.0,0.0,0,24,3,21,0.1020758067479027,0.75,0.25,6.0,5.0,20,20,30,_no_ims,19
0,8.0,0.0,0.0,0,22,5,17,0.2101560727162704,0.7,0.1363636363636363,3.0,6.0,20,20,30,_no_ims,19
0,6.0,0.0,0.0,0,24,5,19,0.1880343808513998,0.6,0.2916666666666667,7.0,8.0,20,20,40,_no_ims,19
0,8.0,0.0,0.0,0,21,7,14,0.3572653236176596,0.4,0.2857142857142857,6.0,12.0,20,20,40,_no_ims,19
0,6.0,0.0,0.0,0,29,15,14,0.7655685506092708,0.15,0.3793103448275862,11.0,17.0,20,20,50,_no_ims,19
0,8.0,0.0,0.0,0,25,9,16,0.4019234890698671,0.3,0.4,10.0,14.0,20,20,50,_no_ims,19
0,6.0,0.0,0.0,0,30,0,30,0.0,1.0,0.0,0.0,0.0,30,30,0,_no_ims,19
0,8.0,0.0,0.0,0,28,0,28,0.0,0.9333333333333332,0.0,0.0,2.0,30,30,0,_no_ims,19
0,6.0,0.0,0.0,0,31,7,24,0.2084047721103014,0.7,0.0967741935483871,3.0,9.0,30,30,10,_no_ims,19
0,8.0,0.0,0.0,0,30,3,27,0.0793922941372577,0.7666666666666667,0.1333333333333333,4.0,7.0,30,30,10,_no_ims,19
0,6.0,0.0,0.0,0,32,7,25,0.2000685812258894,0.6,0.21875,7.0,12.0,30,30,20,_no_ims,19
0,8.0,0.0,0.0,0,30,7,23,0.2174658491585754,0.5333333333333333,0.2333333333333333,7.0,14.0,30,30,20,_no_ims,19
0,6.0,0.0,0.0,0,34,5,29,0.1231949391785033,0.5666666666666667,0.3529411764705882,12.0,13.0,30,30,30,_no_ims,19
0,8.0,0.0,0.0,0,31,7,24,0.2084047721103014,0.6333333333333333,0.1612903225806451,5.0,11.0,30,30,30,_no_ims,19
0,6.0,0.0,0.0,0,37,17,20,0.6073510501500214,0.2666666666666666,0.3243243243243243,12.0,22.0,30,30,40,_no_ims,19
0,8.0,0.0,0.0,0,35,12,23,0.3727985985575578,0.5,0.2285714285714285,8.0,15.0,30,30,40,_no_ims,19
0,6.0,0.0,0.0,0,38,14,24,0.4168095442206029,0.3,0.3947368421052631,15.0,21.0,30,30,50,_no_ims,19
0,8.0,0.0,0.0,0,35,10,25,0.2858122588941277,0.2666666666666666,0.4857142857142857,17.0,22.0,30,30,50,_no_ims,19
0,6.0,0.0,0.0,0,40,8,32,0.1786326618088298,0.7,0.1,4.0,12.0,40,40,0,_no_ims,19
0,8.0,0.0,0.0,0,38,7,31,0.1613456300208785,0.625,0.1578947368421052,6.0,15.0,40,40,0,_no_ims,19
0,6.0,0.0,0.0,0,40,8,32,0.1786326618088298,0.775,0.025,1.0,9.0,40,40,10,_no_ims,19
0,8.0,0.0,0.0,0,38,8,30,0.1905415059294185,0.75,0.0,0.0,10.0,40,40,10,_no_ims,19
0,6.0,0.0,0.0,0,43,16,27,0.423425568732041,0.45,0.2093023255813953,9.0,22.0,40,40,20,_no_ims,19
0,8.0,0.0,0.0,0,42,13,29,0.3203068418641087,0.55,0.1666666666666666,7.0,18.0,40,40,20,_no_ims,19
0,6.0,0.0,0.0,0,43,12,31,0.2765925086072204,0.625,0.1395348837209302,6.0,15.0,40,40,30,_no_ims,19
0,8.0,0.0,0.0,0,43,13,30,0.309629947135305,0.625,0.1162790697674418,5.0,15.0,40,40,30,_no_ims,19
0,6.0,0.0,0.0,0,47,19,28,0.4848600820525381,0.475,0.1914893617021276,9.0,21.0,40,40,40,_no_ims,19
0,8.0,0.0,0.0,0,46,20,26,0.5496389594117841,0.225,0.3695652173913043,17.0,31.0,40,40,40,_no_ims,19
0,6.0,0.0,0.0,0,48,22,26,0.6046028553529625,0.225,0.3541666666666667,17.0,31.0,40,40,50,_no_ims,19
0,8.0,0.0,0.0,0,48,20,28,0.5103790337395139,0.25,0.375,18.0,30.0,40,40,50,_no_ims,19
0,6.0,0.0,0.0,0,50,5,45,0.0793922941372577,0.72,0.18,9.0,14.0,50,50,0,_no_ims,19
0,8.0,0.0,0.0,0,49,4,45,0.0635138353098061,0.74,0.1632653061224489,8.0,13.0,50,50,0,_no_ims,19
0,6.0,0.0,0.0,0,51,16,35,0.3266425815932888,0.56,0.1372549019607843,7.0,22.0,50,50,10,_no_ims,19
0,8.0,0.0,0.0,0,50,17,33,0.3680915455454675,0.6,0.06,3.0,20.0,50,50,10,_no_ims,19
0,6.0,0.0,0.0,0,52,13,39,0.2381768824117731,0.46,0.3076923076923077,16.0,27.0,50,50,20,_no_ims,19
0,8.0,0.0,0.0,0,52,15,37,0.2896745867170213,0.44,0.2884615384615384,15.0,28.0,50,50,20,_no_ims,19
0,6.0,0.0,0.0,0,55,22,33,0.4763537648235462,0.52,0.1272727272727272,7.0,24.0,50,50,30,_no_ims,19
0,8.0,0.0,0.0,0,55,19,36,0.3771133971519741,0.48,0.2181818181818181,12.0,26.0,50,50,30,_no_ims,19
0,6.0,0.0,0.0,0,55,22,33,0.4763537648235462,0.44,0.2,11.0,28.0,50,50,40,_no_ims,19
0,8.0,0.0,0.0,0,55,22,33,0.4763537648235462,0.44,0.2,11.0,28.0,50,50,40,_no_ims,19
0,6.0,0.0,0.0,0,60,26,34,0.546405789062303,0.32,0.3,18.0,34.0,50,50,50,_no_ims,19
0,8.0,0.0,0.0,0,59,29,30,0.6907129589941421,0.22,0.3220338983050847,19.0,39.0,50,50,50,_no_ims,19
0,6.0,0.0,0.0,0,10,0,10,0.0,1.0,0.0,0.0,0.0,10,10,0,_no_ims,20
0,8.0,0.0,0.0,0,9,0,9,0.0,0.9,0.0,0.0,1.0,10,10,0,_no_ims,20
0,6.0,0.0,0.0,0,11,2,9,0.1587845882745154,0.7,0.1818181818181818,2.0,3.0,10,10,10,_no_ims,20
0,8.0,0.0,0.0,0,10,2,8,0.1786326618088298,0.8,0.0,0.0,2.0,10,10,10,_no_ims,20
0,6.0,0.0,0.0,0,11,3,8,0.2679489927132447,0.7,0.0909090909090909,1.0,3.0,10,10,20,_no_ims,20
0,8.0,0.0,0.0,0,10,0,10,0.0,0.9,0.1,1.0,1.0,10,10,20,_no_ims,20
0,6.0,0.0,0.0,0,13,3,10,0.2143591941705958,0.6,0.3076923076923077,4.0,4.0,10,10,30,_no_ims,20
0,8.0,0.0,0.0,0,11,2,9,0.1587845882745154,0.6,0.2727272727272727,3.0,4.0,10,10,30,_no_ims,20
0,6.0,0.0,0.0,0,11,2,9,0.1587845882745154,0.8,0.0909090909090909,1.0,2.0,10,10,40,_no_ims,20
0,8.0,0.0,0.0,0,10,1,9,0.0793922941372577,0.9,0.0,0.0,1.0,10,10,40,_no_ims,20
0,6.0,0.0,0.0,0,16,4,12,0.2381768824117731,0.7,0.3125,5.0,3.0,10,10,50,_no_ims,20
0,8.0,0.0,0.0,0,11,2,9,0.1587845882745154,0.8,0.0909090909090909,1.0,2.0,10,10,50,_no_ims,20
0,6.0,0.0,0.0,0,19,1,18,0.0396961470686288,0.85,0.0526315789473684,1.0,3.0,20,20,0,_no_ims,20
0,8.0,0.0,0.0,0,19,1,18,0.0396961470686288,0.85,0.0526315789473684,1.0,3.0,20,20,0,_no_ims,20
0,6.0,0.0,0.0,0,19,0,19,0.0,0.95,0.0,0.0,1.0,20,20,10,_no_ims,20
0,8.0,0.0,0.0,0,19,0,19,0.0,0.95,0.0,0.0,1.0,20,20,10,_no_ims,20
0,6.0,0.0,0.0,0,21,3,18,0.1190884412058865,0.6,0.2857142857142857,6.0,8.0,20,20,20,_no_ims,20
0,8.0,0.0,0.0,0,20,5,15,0.2381768824117731,0.65,0.1,2.0,7.0,20,20,20,_no_ims,20
0,6.0,0.0,0.0,0,22,10,12,0.5954422060294328,0.55,0.0454545454545454,1.0,9.0,20,20,30,_no_ims,20
0,8.0,0.0,0.0,0,21,9,12,0.5358979854264895,0.55,0.0476190476190476,1.0,9.0,20,20,30,_no_ims,20
0,6.0,0.0,0.0,0,24,8,16,0.3572653236176596,0.3,0.4166666666666667,10.0,14.0,20,20,40,_no_ims,20
0,8.0,0.0,0.0,0,21,8,13,0.4397111675294273,0.45,0.1904761904761904,4.0,11.0,20,20,40,_no_ims,20
0,6.0,0.0,0.0,0,26,11,15,0.5239891413059009,0.45,0.2307692307692307,6.0,11.0,20,20,50,_no_ims,20
0,8.0,0.0,0.0,0,24,6,18,0.2381768824117731,0.5,0.3333333333333333,8.0,10.0,20,20,50,_no_ims,20
0,6.0,0.0,0.0,0,30,3,27,0.0793922941372577,0.8333333333333334,0.0666666666666666,2.0,5.0,30,30,0,_no_ims,20
0,8.0,0.0,0.0,0,29,2,27,0.0529281960915051,0.9,0.0,0.0,3.0,30,30,0,_no_ims,20
0,6.0,0.0,0.0,0,31,3,28,0.076556855060927,0.8,0.1290322580645161,4.0,6.0,30,30,10,_no_ims,20
0,8.0,0.0,0.0,0,29,4,25,0.1143249035576511,0.7333333333333333,0.1034482758620689,3.0,8.0,30,30,10,_no_ims,20
0,6.0,0.0,0.0,0,33,11,22,0.3572653236176596,0.5,0.2121212121212121,7.0,15.0,30,30,20,_no_ims,20
0,8.0,0.0,0.0,0,32,10,22,0.324786657834236,0.5,0.21875,7.0,15.0,30,30,20,_no_ims,20
0,6.0,0.0,0.0,0,35,12,23,0.3727985985575578,0.4333333333333333,0.2857142857142857,10.0,17.0,30,30,30,_no_ims,20
0,8.0,0.0,0.0,0,33,11,22,0.3572653236176596,0.5333333333333333,0.1818181818181818,6.0,14.0,30,30,30,_no_ims,20
0,6.0,0.0,0.0,0,36,12,24,0.3572653236176596,0.5666666666666667,0.1944444444444444,7.0,13.0,30,30,40,_no_ims,20
0,8.0,0.0,0.0,0,34,13,21,0.4423284959075786,0.5666666666666667,0.1176470588235294,4.0,13.0,30,30,40,_no_ims,20
0,6.0,0.0,0.0,0,37,13,24,0.3870374339191313,0.4333333333333333,0.2972972972972973,11.0,17.0,30,30,50,_no_ims,20
0,8.0,0.0,0.0,0,36,12,24,0.3572653236176596,0.4666666666666667,0.2777777777777778,10.0,16.0,30,30,50,_no_ims,20
0,6.0,0.0,0.0,0,40,5,35,0.1020758067479027,0.725,0.15,6.0,11.0,40,40,0,_no_ims,20
0,8.0,0.0,0.0,0,39,12,27,0.3175691765490308,0.45,0.2307692307692307,9.0,22.0,40,40,0,_no_ims,20
0,6.0,0.0,0.0,0,41,7,34,0.1471092509013892,0.625,0.2195121951219512,9.0,15.0,40,40,10,_no_ims,20
0,8.0,0.0,0.0,0,40,7,33,0.1515671069893101,0.625,0.2,8.0,15.0,40,40,10,_no_ims,20
0,6.0,0.0,0.0,0,43,12,31,0.2765925086072204,0.35,0.3953488372093023,17.0,26.0,40,40,20,_no_ims,20
0,8.0,0.0,0.0,0,41,10,31,0.2304937571726836,0.425,0.3414634146341463,14.0,23.0,40,40,20,_no_ims,20
0,6.0,0.0,0.0,0,45,13,32,0.2902780754393484,0.475,0.2888888888888888,13.0,21.0,40,40,30,_no_ims,20
0,8.0,0.0,0.0,0,43,14,29,0.3449458296998093,0.525,0.1860465116279069,8.0,19.0,40,40,30,_no_ims,20
0,6.0,0.0,0.0,0,47,13,34,0.2732028945311515,0.625,0.1914893617021276,9.0,15.0,40,40,40,_no_ims,20
0,8.0,0.0,0.0,0,46,17,29,0.4188627932069113,0.55,0.1521739130434782,7.0,18.0,40,40,40,_no_ims,20
0,6.0,0.0,0.0,0,49,21,28,0.5358979854264895,0.4,0.2448979591836734,12.0,24.0,40,40,50,_no_ims,20
0,8.0,0.0,0.0,0,48,21,27,0.555746058960804,0.325,0.2916666666666667,14.0,27.0,40,40,50,_no_ims,20
0,6.0,0.0,0.0,0,50,14,36,0.2778730294804019,0.6,0.12,6.0,20.0,50,50,0,_no_ims,20
0,8.0,0.0,0.0,0,49,14,35,0.2858122588941277,0.52,0.1836734693877551,9.0,24.0,50,50,0,_no_ims,20
0,6.0,0.0,0.0,0,51,15,36,0.2977211030147164,0.48,0.2352941176470588,12.0,26.0,50,50,10,_no_ims,20
0,8.0,0.0,0.0,0,50,11,39,0.2015342851176541,0.64,0.14,7.0,18.0,50,50,10,_no_ims,20
0,6.0,0.0,0.0,0,54,17,37,0.3282978649459575,0.54,0.1851851851851851,10.0,23.0,50,50,20,_no_ims,20
0,8.0,0.0,0.0,0,53,15,38,0.2820515712770997,0.58,0.1698113207547169,9.0,21.0,50,50,20,_no_ims,20
0,6.0,0.0,0.0,0,55,27,28,0.6890116955483437,0.22,0.3090909090909091,17.0,39.0,50,50,30,_no_ims,20
0,8.0,0.0,0.0,0,55,26,29,0.6406136837282174,0.34,0.2181818181818181,12.0,33.0,50,50,30,_no_ims,20
0,6.0,0.0,0.0,0,56,19,37,0.3669211431748937,0.44,0.2678571428571428,15.0,28.0,50,50,40,_no_ims,20
0,8.0,0.0,0.0,0,56,20,36,0.3969614706862885,0.36,0.3214285714285714,18.0,32.0,50,50,40,_no_ims,20
0,6.0,0.0,0.0,0,60,31,29,0.7638086229067206,0.22,0.3,18.0,39.0,50,50,50,_no_ims,20
0,8.0,0.0,0.0,0,60,29,31,0.6684318958007827,0.2,0.35,21.0,40.0,50,50,50,_no_ims,20
0,6.0,0.0,0.0,0,9,2,7,0.2041516134958055,0.7,0.0,0.0,3.0,10,10,0,_no_ims,21
0,8.0,0.0,0.0,0,8,2,6,0.2381768824117731,0.6,0.0,0.0,4.0,10,10,0,_no_ims,21
0,6.0,0.0,0.0,0,10,0,10,0.0,1.0,0.0,0.0,0.0,10,10,10,_no_ims,21
0,8.0,0.0,0.0,0,9,0,9,0.0,0.9,0.0,0.0,1.0,10,10,10,_no_ims,21
0,6.0,0.0,0.0,0,11,1,10,0.0714530647235319,1.0,0.0,0.0,0.0,10,10,20,_no_ims,21
0,8.0,0.0,0.0,0,11,1,10,0.0714530647235319,1.0,0.0,0.0,0.0,10,10,20,_no_ims,21
0,6.0,0.0,0.0,0,12,1,11,0.0649573315668472,0.9,0.1666666666666666,2.0,1.0,10,10,30,_no_ims,21
0,8.0,0.0,0.0,0,11,1,10,0.0714530647235319,0.8,0.1818181818181818,2.0,2.0,10,10,30,_no_ims,21
0,6.0,0.0,0.0,0,13,4,9,0.3175691765490308,0.7,0.1538461538461538,2.0,3.0,10,10,40,_no_ims,21
0,8.0,0.0,0.0,0,10,1,9,0.0793922941372577,0.6,0.3,3.0,4.0,10,10,40,_no_ims,21
0,6.0,0.0,0.0,0,15,5,10,0.3572653236176596,0.9,0.0666666666666666,1.0,1.0,10,10,50,_no_ims,21
0,8.0,0.0,0.0,0,12,1,11,0.0649573315668472,0.9,0.1666666666666666,2.0,1.0,10,10,50,_no_ims,21
0,6.0,0.0,0.0,0,20,2,18,0.0793922941372577,0.9,0.0,0.0,2.0,20,20,0,_no_ims,21
0,8.0,0.0,0.0,0,19,2,17,0.0840624290865081,0.85,0.0,0.0,3.0,20,20,0,_no_ims,21
0,6.0,0.0,0.0,0,20,0,20,0.0,0.9,0.1,2.0,2.0,20,20,10,_no_ims,21
0,8.0,0.0,0.0,0,20,0,20,0.0,0.9,0.1,2.0,2.0,20,20,10,_no_ims,21
0,6.0,0.0,0.0,0,22,6,16,0.2679489927132447,0.55,0.2272727272727272,5.0,9.0,20,20,20,_no_ims,21
0,8.0,0.0,0.0,0,20,4,16,0.1786326618088298,0.75,0.05,1.0,5.0,20,20,20,_no_ims,21
0,6.0,0.0,0.0,0,25,5,20,0.1786326618088298,0.7,0.24,6.0,6.0,20,20,30,_no_ims,21
0,8.0,0.0,0.0,0,24,9,15,0.4287183883411916,0.45,0.25,6.0,11.0,20,20,30,_no_ims,21
0,6.0,0.0,0.0,0,24,11,13,0.6046028553529625,0.4,0.2083333333333333,5.0,12.0,20,20,40,_no_ims,21
0,8.0,0.0,0.0,0,22,8,14,0.408303226991611,0.55,0.1363636363636363,3.0,9.0,20,20,40,_no_ims,21
0,6.0,0.0,0.0,0,29,11,18,0.4366576177549174,0.3,0.4137931034482758,12.0,14.0,20,20,50,_no_ims,21
0,8.0,0.0,0.0,0,26,10,16,0.4465816545220746,0.3,0.3846153846153846,10.0,14.0,20,20,50,_no_ims,21
0,6.0,0.0,0.0,0,30,0,30,0.0,1.0,0.0,0.0,0.0,30,30,0,_no_ims,21
0,8.0,0.0,0.0,0,29,0,29,0.0,0.9666666666666668,0.0,0.0,1.0,30,30,0,_no_ims,21
0,6.0,0.0,0.0,0,30,6,24,0.1786326618088298,0.6,0.2,6.0,12.0,30,30,10,_no_ims,21
0,8.0,0.0,0.0,0,30,5,25,0.1429061294470638,0.6666666666666666,0.1666666666666666,5.0,10.0,30,30,10,_no_ims,21
0,6.0,0.0,0.0,0,33,11,22,0.3572653236176596,0.5333333333333333,0.1818181818181818,6.0,14.0,30,30,20,_no_ims,21
0,8.0,0.0,0.0,0,32,10,22,0.324786657834236,0.5,0.21875,7.0,15.0,30,30,20,_no_ims,21
0,6.0,0.0,0.0,0,34,7,27,0.1852486863202679,0.6333333333333333,0.2352941176470588,8.0,11.0,30,30,30,_no_ims,21
0,8.0,0.0,0.0,0,33,8,25,0.2286498071153022,0.6333333333333333,0.1818181818181818,6.0,11.0,30,30,30,_no_ims,21
0,6.0,0.0,0.0,0,37,16,21,0.5444043026554815,0.4333333333333333,0.2162162162162162,8.0,17.0,30,30,40,_no_ims,21
0,8.0,0.0,0.0,0,35,14,21,0.4763537648235462,0.4333333333333333,0.2285714285714285,8.0,17.0,30,30,40,_no_ims,21
0,6.0,0.0,0.0,0,41,16,25,0.4572996142306044,0.3,0.3902439024390244,16.0,21.0,30,30,50,_no_ims,21
