ref_x,ref_y,ref_z,hyb,comp_x,comp_y,comp_z,comp_int,aligned_x,aligned_y,aligned_z,ref_int
1097.2644884922945,376.4675346728899,0.0,1,1100.356766722987,377.1009354406937,0.0,71309.57088463994,1097.3142422616138,376.46952257526334,0.0,29128.595244335906
1018.0174717854026,387.5851768038904,0.0,1,1021.3979670192464,388.19418001668697,0.0,27715.74015376344,1018.3554425578732,387.5627671512566,0.0,5806.3847176618365
681.3197707194144,389.6536613493663,0.0,1,684.4132193645604,390.3950735954329,0.0,36225.496734519525,681.3706949031872,389.7636607300025,0.0,14690.146323138448
1739.5458506404104,419.6477872802632,0.0,1,1742.3277701586176,420.0386137724696,0.0,28456.178365969583,1739.2852456972444,419.4072009070392,0.0,11153.243156487948
522.0584919342308,427.0293840503655,0.0,1,525.0735232911142,427.97190549063583,0.0,24778.86210531133,522.030998829741,427.34049262520546,0.0,11621.66846795686
1166.5241171589023,434.2846640044306,0.0,1,1169.1617993855448,434.7552937782001,0.0,31226.186277437744,1166.1192749241716,434.1238809127697,0.0,5448.335758206882
1708.9662819314374,435.89574701892633,0.0,1,1711.9372916873986,436.6046686641546,0.0,29096.3931462508,1708.8947672260254,435.9732557987242,0.0,9538.41864794086
1041.3045885080778,466.6528913570825,0.0,1,1044.0097926135395,467.10809194480026,0.0,37401.52881236266,1040.9672681521663,466.4766790793699,0.0,6510.0339767839
374.3620745715274,492.5215209721872,0.0,1,376.9686644818772,492.8084989820084,0.0,24521.14477268184,373.926140020504,492.17708611657804,0.0,20873.60015567943
1636.7488188626014,529.3192548598172,0.0,1,1639.9925175227993,529.8694322774248,0.0,31740.87459849769,1636.949993061426,529.2380194119945,0.0,12590.611183619709
1637.6127100394517,549.9158348439829,0.0,1,1641.5288668927492,549.6937436809868,0.0,33675.608151238324,1638.486342431376,549.0623308155565,0.0,8259.332490663941
92.91862582620888,578.9256512245065,0.0,1,96.54188652833702,578.7723855744447,0.0,21264.407738962665,93.4993620669638,578.1409727090144,0.0,10920.34915178422
1036.9138754422736,602.3320258944965,0.0,1,1039.3052029905216,602.2915189802,0.0,31014.329294285515,1036.2626785291484,601.6601061147696,0.0,4814.531351219334
892.3902170901978,614.6374225526279,0.0,1,894.9514243527814,615.2273397064889,0.0,29746.704663531767,891.9088998914082,614.5959268410586,0.0,4192.868003961844
1250.811589144676,615.1613377380461,0.0,1,1253.6827305523957,615.6680712085436,0.0,37227.92346485972,1250.6402060910225,615.0366583431132,0.0,6268.915553958153
1658.458546441797,634.3395769149319,0.0,1,1661.3843464721217,634.9264961207755,0.0,32754.33686323544,1658.3418220107485,634.2950832553452,0.0,7305.825806823542
1924.042688774638,640.6238718960368,0.0,1,1927.1895058155856,641.2704834743724,0.0,33973.74393421184,1924.1469813542124,640.6390706089421,0.0,14257.57438169311
1417.375662968043,641.8956566768827,0.0,1,1419.9455145389882,642.3095066833839,0.0,34760.32150048067,1416.902990077615,641.6780938179536,0.0,5981.95442518732
1969.104020139656,651.3768638077456,0.0,1,1972.5168840559268,652.2174196476374,0.0,16914.381624120422,1969.4743595945536,651.586006782207,0.0,14190.285345132575
