gene,block1,block2,block3,block4,block5,block6,block7,block8,block9
1482,α⁶,0,α²,0,α⁶,α³,0,0,α⁵
1483,α,α⁵,0,0,α²,α⁵,0,0,α⁵
1484,0,α²,α⁴,0,α⁶,α⁵,0,0,α⁵
1485,0,α⁵,α⁶,0,α³,α⁶,0,0,α⁵
1486,α⁵,0,1,0,α,1,0,0,α⁵
1487,0,1,α³,0,α²,1,0,0,α⁵
1488,1,α⁶,0,0,1,1,0,0,α⁵
1489,α,1,0,0,α,α,0,0,α⁶
1490,α⁶,0,α,0,α²,α,0,0,α⁶
1491,0,α,α⁴,0,α³,α,0,0,α⁶
1492,0,α⁵,α³,0,α,α²,0,0,α⁶
1493,α³,0,α⁴,0,α⁴,α²,0,0,α⁶
1494,1,α³,0,0,α⁵,α²,0,0,α⁶
1495,α²,0,α⁶,0,α,α³,0,0,α⁶
1496,α⁵,α⁵,0,0,α⁴,α³,0,0,α⁶
1497,1,0,α³,0,1,α⁴,0,0,α⁶
1498,α²,α⁶,0,0,α³,α⁶,0,0,α⁶
1499,0,α³,α⁵,0,1,α⁶,0,0,α⁶
1500,0,α⁶,1,0,α⁴,1,0,0,α⁶
1501,0,1,α,0,α⁵,α,0,0,1
1502,α²,α,0,0,α²,α²,0,0,1
1503,1,0,α²,0,α³,α²,0,0,1
1504,0,α²,α⁵,0,α⁴,α²,0,0,1
1505,0,α⁶,α⁴,0,α²,α³,0,0,1
1506,α⁴,0,α⁵,0,α⁵,α³,0,0,1
1507,α,α⁴,0,0,α⁶,α³,0,0,1
1508,α³,0,1,0,α²,α⁴,0,0,1
1509,α⁶,α⁶,0,0,α⁵,α⁴,0,0,1
1510,α,0,α⁴,0,α,α⁵,0,0,1
1511,0,α⁴,α⁶,0,α,1,0,0,1
1512,α³,1,0,0,α⁴,1,0,0,1
1513,α⁵,α,0,0,α⁴,0,α,α,0
1514,α,0,α²,0,1,0,α,α,0
1515,α⁴,α⁵,0,0,α²,0,α²,α,0
1516,0,α,1,0,α⁵,0,α²,α,0
1517,1,0,α³,0,α⁴,0,α⁴,α,0
1518,0,α⁵,α⁶,0,1,0,α⁵,α,0
1519,α⁶,α³,0,0,α,0,α⁶,α,0
1520,α⁵,0,α⁴,0,α³,0,α⁶,α,0
1521,0,1,α²,0,α⁶,0,α⁶,α,0
1522,α²,0,1,0,α²,0,1,α,0
1523,0,α⁴,α⁴,0,α⁴,0,1,α,0
1524,α,α⁶,0,0,α⁵,0,1,α,0
1525,α³,0,α,0,α³,0,α,α²,0
1526,0,α⁵,α⁵,0,α⁵,0,α,α²,0
1527,α²,1,0,0,α⁶,0,α,α²,0
1528,α²,0,α³,0,α,0,α²,α²,0
1529,α⁶,α²,0,0,α⁵,0,α²,α²,0
1530,α⁵,α⁶,0,0,α³,0,α³,α²,0
1531,0,α²,α,0,α⁶,0,α³,α²,0
1532,α,0,α⁴,0,α⁵,0,α⁵,α²,0
1533,0,α⁶,1,0,α,0,α⁶,α²,0
1534,1,α⁴,0,0,α²,0,1,α²,0
1535,α⁶,0,α⁵,0,α⁴,0,1,α²,0
1536,0,α,α³,0,1,0,1,α²,0
1537,0,α²,α⁴,0,α,0,α,α³,0
1538,α,α⁵,0,0,α³,0,α,α³,0
1539,1,0,α⁶,0,α⁵,0,α,α³,0
1540,α⁴,0,α²,0,α⁴,0,α²,α³,0
1541,0,α⁶,α⁶,0,α⁶,0,α²,α³,0
1542,α³,α,0,0,1,0,α²,α³,0
1543,α³,0,α⁴,0,α²,0,α³,α³,0
1544,1,α³,0,0,α⁶,0,α³,α³,0
1545,α⁶,1,0,0,α⁴,0,α⁴,α³,0
1546,0,α³,α²,0,1,0,α⁴,α³,0
1547,α²,0,α⁵,0,α⁶,0,α⁶,α³,0
1548,0,1,α,0,α²,0,1,α³,0
1549,0,α,α²,0,α³,0,α,α⁴,0
1550,0,α³,α⁵,0,α²,0,α²,α⁴,0
1551,α²,α⁶,0,0,α⁴,0,α²,α⁴,0
1552,α,0,1,0,α⁶,0,α²,α⁴,0
1553,α⁴,α²,0,0,α,0,α³,α⁴,0
1554,α⁵,0,α³,0,α⁵,0,α³,α⁴,0
1555,0,1,1,0,1,0,α³,α⁴,0
1556,α⁴,0,α⁵,0,α³,0,α⁴,α⁴,0
1557,α,α⁴,0,0,1,0,α⁴,α⁴,0
1558,0,α⁴,α³,0,α,0,α⁵,α⁴,0
1559,1,α,0,0,α⁵,0,α⁵,α⁴,0
1560,α³,0,α⁶,0,1,0,1,α⁴,0
1561,α⁴,0,1,0,α,0,α,α⁵,0
1562,0,α²,α³,0,α⁴,0,α²,α⁵,0
1563,0,α⁴,α⁶,0,α³,0,α³,α⁵,0
1564,α³,1,0,0,α⁵,0,α³,α⁵,0
1565,α²,0,α,0,1,0,α³,α⁵,0
1566,0,α,α,0,α,0,α⁴,α⁵,0
1567,α⁵,α³,0,0,α²,0,α⁴,α⁵,0
1568,α⁶,0,α⁴,0,α⁶,0,α⁴,α⁵,0
1569,α²,α⁵,0,0,α,0,α⁵,α⁵,0
1570,α⁵,0,α⁶,0,α⁴,0,α⁵,α⁵,0
1571,0,α⁵,α⁴,0,α²,0,α⁶,α⁵,0
1572,α,α²,0,0,α⁶,0,α⁶,α⁵,0
1573,α⁵,0,α,0,α²,0,α²,α⁶,0
1574,0,α³,α⁴,0,α⁵,0,α³,α⁶,0
1575,α³,0,α²,0,α,0,α⁴,α⁶,0
1576,0,α⁵,1,0,α⁴,0,α⁴,α⁶,0
1577,α⁴,α,0,0,α⁶,0,α⁴,α⁶,0
1578,0,α²,α²,0,α²,0,α⁵,α⁶,0
1579,α⁶,α⁴,0,0,α³,0,α⁵,α⁶,0
1580,1,0,α⁵,0,1,0,α⁵,α⁶,0
1581,α³,α⁶,0,0,α²,0,α⁶,α⁶,0
1582,α⁶,0,1,0,α⁵,0,α⁶,α⁶,0
1583,0,α⁶,α⁵,0,α³,0,1,α⁶,0
1584,α²,α³,0,0,1,0,1,α⁶,0
1585,α³,α⁴,0,0,α,0,α,1,0
1586,0,1,α⁶,0,α⁴,0,α,1,0
1587,α⁶,0,α²,0,α³,0,α³,1,0
1588,0,α⁴,α⁵,0,α⁶,0,α⁴,1,0
1589,α⁴,0,α³,0,α²,0,α⁵,1,0
1590,0,α⁶,α,0,α⁵,0,α⁵,1,0
1591,α⁵,α²,0,0,1,0,α⁵,1,0
1592,α,0,α⁶,0,α,0,α⁶,1,0
1593,0,α³,α³,0,α³,0,α⁶,1,0
1594,1,α⁵,0,0,α⁴,0,α⁶,1,0
1595,α⁴,1,0,0,α³,0,1,1,0
1596,1,0,α,0,α⁶,0,1,1,0
1597,1,α⁴,0,0,α³,0,α,0,α
1598,0,α,α³,0,α⁴,0,α,0,α
1599,α⁶,0,α⁵,0,1,0,α,0,α
1600,α⁵,0,α²,0,α,0,α³,0,α
1601,0,1,α⁴,0,α²,0,α³,0,α
1602,α,α,0,0,α⁶,0,α³,0,α
1603,0,α⁶,1,0,α⁶,0,α⁴,0,α
1604,0,α⁴,α²,0,α⁵,0,α⁵,0,α
1605,α²,0,α³,0,α⁶,0,α⁵,0,α
1606,α³,α⁵,0,0,α⁵,0,α⁶,0,α
1607,α²,1,0,0,α,0,1,0,α
1608,α³,0,α,0,α²,0,1,0,α
1609,α³,α,0,0,α²,0,α,0,α²
1610,α⁴,0,α²,0,α³,0,α,0,α²
1611,1,0,α⁶,0,α,0,α²,0,α²
1612,α,α⁵,0,0,α⁴,0,α²,0,α²
1613,0,α²,α⁴,0,α⁵,0,α²,0,α²
1614,α⁶,0,α³,0,α²,0,α⁴,0,α²
1615,0,α,α⁵,0,α³,0,α⁴,0,α²
1616,α²,α²,0,0,1,0,α⁴,0,α²
1617,0,1,α,0,1,0,α⁵,0,α²
1618,0,α⁵,α³,0,α⁶,0,α⁶,0,α²
1619,α³,0,α⁴,0,1,0,α⁶,0,α²
1620,α⁴,α⁶,0,0,α⁶,0,1,0,α²
1621,α⁵,1,0,0,1,0,α,0,α³
1622,α⁴,α²,0,0,α³,0,α²,0,α³
1623,α⁵,0,α³,0,α⁴,0,α²,0,α³
1624,α,0,1,0,α²,0,α³,0,α³
1625,α²,α⁶,0,0,α⁵,0,α³,0,α³
1626,0,α³,α⁵,0,α⁶,0,α³,0,α³
1627,α³,α³,0,0,α,0,α⁵,0,α³
1628,1,0,α⁴,0,α³,0,α⁵,0,α³
1629,0,α²,α⁶,0,α⁴,0,α⁵,0,α³
1630,0,α,α²,0,α,0,α⁶,0,α³
1631,α⁴,0,α⁵,0,α,0,1,0,α³
1632,0,α⁶,α⁴,0,1,0,1,0,α³
1633,0,1,α⁵,0,α,0,α,0,α⁴
1634,α⁵,0,α⁶,0,α²,0,α,0,α⁴
1635,α⁶,α,0,0,α,0,α²,0,α⁴
1636,α⁵,α³,0,0,α⁴,0,α³,0,α⁴
1637,α⁶,0,α⁴,0,α⁵,0,α³,0,α⁴
1638,α²,0,α,0,α³,0,α⁴,0,α⁴
1639,α³,1,0,0,α⁶,0,α⁴,0,α⁴
1640,0,α⁴,α⁶,0,1,0,α⁴,0,α⁴
1641,α⁴,α⁴,0,0,α²,0,α⁶,0,α⁴
1642,α,0,α⁵,0,α⁴,0,α⁶,0,α⁴
1643,0,α³,1,0,α⁵,0,α⁶,0,α⁴
1644,0,α²,α³,0,α²,0,1,0,α⁴
1645,0,α³,α⁴,0,α³,0,α,0,α⁵
1646,0,α,α⁶,0,α²,0,α²,0,α⁵
1647,α⁶,0,1,0,α³,0,α²,0,α⁵
1648,1,α²,0,0,α²,0,α³,0,α⁵
1649,α⁶,α⁴,0,0,α⁵,0,α⁴,0,α⁵
1650,1,0,α⁵,0,α⁶,0,α⁴,0,α⁵
1651,0,α⁵,1,0,α,0,α⁵,0,α⁵
1652,α³,0,α²,0,α⁴,0,α⁵,0,α⁵
1653,α⁴,α,0,0,1,0,α⁵,0,α⁵
1654,α⁵,α⁵,0,0,α³,0,1,0,α⁵
1655,α²,0,α⁶,0,α⁵,0,1,0,α⁵
1656,0,α⁴,α,0,α⁶,0,1,0,α⁵
1657,α⁶,α⁶,0,0,α⁴,0,α,0,α⁶
1658,α³,0,1,0,α⁶,0,α,0,α⁶
1659,0,α⁵,α²,0,1,0,α,0,α⁶
1660,0,α⁴,α⁵,0,α⁴,0,α²,0,α⁶
1661,0,α²,1,0,α³,0,α³,0,α⁶
1662,1,0,α,0,α⁴,0,α³,0,α⁶
1663,α,α³,0,0,α³,0,α⁴,0,α⁶
1664,1,α⁵,0,0,α⁶,0,α⁵,0,α⁶
1665,α,0,α⁶,0,1,0,α⁵,0,α⁶
1666,α⁵,α²,0,0,α,0,α⁶,0,α⁶
1667,0,α⁶,α,0,α²,0,α⁶,0,α⁶
1668,α⁴,0,α³,0,α⁵,0,α⁶,0,α⁶
1669,0,α⁶,α³,0,α,0,α²,0,1
1670,1,1,0,0,α⁵,0,α²,0,1
1671,α⁴,0,α,0,1,0,α²,0,1
1672,0,α⁵,α⁶,0,α⁵,0,α³,0,1
1673,0,α³,α,0,α⁴,0,α⁴,0,1
1674,α,0,α²,0,α⁵,0,α⁴,0,1
1675,α²,α⁴,0,0,α⁴,0,α⁵,0,1
1676,α²,0,1,0,α,0,α⁶,0,1
1677,α,α⁶,0,0,1,0,α⁶,0,1
1678,α⁶,α³,0,0,α²,0,1,0,1
1679,0,1,α²,0,α³,0,1,0,1
1680,α⁵,0,α⁴,0,α⁶,0,1,0,1
1681,0,1,1,0,α⁴,0,0,α,α
1682,α⁴,α²,0,0,α⁶,0,0,α,α
1683,α⁴,0,α⁶,0,α,0,0,α²,α
1684,α⁶,α⁵,0,0,α⁴,0,0,α²,α
1685,0,α⁶,α²,0,1,0,0,α²,α
1686,0,α⁴,α⁶,0,α²,0,0,α³,α
1687,α²,0,α,0,α⁴,0,0,α³,α
1688,α²,α⁴,0,0,α⁵,0,0,α⁴,α
1689,1,α³,0,0,α,0,0,α⁵,α
1690,α³,0,α⁴,0,α³,0,0,α⁵,α
1691,0,α⁵,α³,0,α⁵,0,0,α⁵,α
1692,α⁶,0,α²,0,α²,0,0,α⁶,α
1693,0,α,α,0,α⁵,0,0,α²,α²
1694,α⁵,α³,0,0,1,0,0,α²,α²
1695,0,1,α³,0,α,0,0,α³,α²
1696,α⁵,0,1,0,α²,0,0,α³,α²
1697,1,α⁶,0,0,α⁵,0,0,α³,α²
1698,0,α⁵,1,0,α³,0,0,α⁴,α²
1699,α³,0,α²,0,α⁵,0,0,α⁴,α²
1700,α³,α⁵,0,0,α⁶,0,0,α⁵,α²
1701,α,α⁴,0,0,α²,0,0,α⁶,α²
1702,α⁴,0,α⁵,0,α⁴,0,0,α⁶,α²
1703,0,α⁶,α⁴,0,α⁶,0,0,α⁶,α²
1704,1,0,α³,0,α³,0,0,1,α²
1705,α,0,α⁴,0,α⁴,0,0,α,α³
1706,α⁶,α⁴,0,0,α,0,0,α³,α³
1707,0,α²,α²,0,α⁶,0,0,α³,α³
1708,0,α,α⁴,0,α²,0,0,α⁴,α³
1709,α⁶,0,α,0,α³,0,0,α⁴,α³
1710,α,1,0,0,α⁶,0,0,α⁴,α³
1711,0,α⁶,α,0,α⁴,0,0,α⁵,α³
1712,α⁴,0,α³,0,α⁶,0,0,α⁵,α³
1713,α⁴,α⁶,0,0,1,0,0,α⁶,α³
1714,α²,α⁵,0,0,α³,0,0,1,α³
1715,α⁵,0,α⁶,0,α⁵,0,0,1,α³
1716,0,1,α⁵,0,1,0,0,1,α³
1717,0,α,α⁶,0,α,0,0,α,α⁴
1718,α³,α⁶,0,0,α⁴,0,0,α,α⁴
1719,α⁶,0,1,0,α⁶,0,0,α,α⁴
1720,α²,0,α⁵,0,α⁵,0,0,α²,α⁴
1721,1,α⁵,0,0,α²,0,0,α⁴,α⁴
1722,0,α³,α³,0,1,0,0,α⁴,α⁴
1723,0,α²,α⁵,0,α³,0,0,α⁵,α⁴
1724,1,0,α²,0,α⁴,0,0,α⁵,α⁴
1725,α²,α,0,0,1,0,0,α⁵,α⁴
1726,0,1,α²,0,α⁵,0,0,α⁶,α⁴
1727,α⁵,0,α⁴,0,1,0,0,α⁶,α⁴
1728,α⁵,1,0,0,α,0,0,1,α⁴
1729,α⁶,α,0,0,α²,0,0,α,α⁵
1730,0,α²,1,0,α²,0,0,α²,α⁵
1731,α⁴,1,0,0,α⁵,0,0,α²,α⁵
1732,1,0,α,0,1,0,0,α²,α⁵
1733,α³,0,α⁶,0,α⁶,0,0,α³,α⁵
1734,0,α⁴,α⁴,0,α,0,0,α⁵,α⁵
1735,α,α⁶,0,0,α³,0,0,α⁵,α⁵
1736,α³,α²,0,0,α,0,0,α⁶,α⁵
1737,0,α³,α⁶,0,α⁴,0,0,α⁶,α⁵
1738,α,0,α³,0,α⁵,0,0,α⁶,α⁵
1739,α⁶,0,α⁵,0,α,0,0,1,α⁵
1740,0,α,α³,0,α⁶,0,0,1,α⁵
1741,1,0,α⁶,0,α²,0,0,α,α⁶
1742,0,α²,α⁴,0,1,0,0,α,α⁶
1743,1,α²,0,0,α³,0,0,α²,α⁶
1744,α,0,α²,0,α,0,0,α³,α⁶
1745,0,α³,α,0,α³,0,0,α³,α⁶
1746,α⁵,α,0,0,α⁶,0,0,α³,α⁶
1747,α⁴,0,1,0,1,0,0,α⁴,α⁶
1748,0,α⁵,α⁵,0,α²,0,0,α⁶,α⁶
1749,α²,1,0,0,α⁴,0,0,α⁶,α⁶
1750,α⁴,α³,0,0,α²,0,0,1,α⁶
1751,0,α⁴,1,0,α⁵,0,0,1,α⁶
1752,α²,0,α⁴,0,α⁶,0,0,1,α⁶
1753,α⁵,α⁴,0,0,α³,0,0,α,1
1754,0,α⁵,α,0,α⁶,0,0,α,1
1755,α³,0,α⁵,0,1,0,0,α,1
1756,0,α³,α⁵,0,α,0,0,α²,1
1757,α,0,1,0,α³,0,0,α²,1
1758,α,α³,0,0,α⁴,0,0,α³,1
1759,α²,0,α³,0,α²,0,0,α⁴,1
1760,0,α⁴,α²,0,α⁴,0,0,α⁴,1
1761,α⁶,α²,0,0,1,0,0,α⁴,1
1762,α⁵,0,α,0,α,0,0,α⁵,1
1763,0,α⁶,α⁶,0,α³,0,0,1,1
1764,α³,α,0,0,α⁵,0,0,1,1
1765,α⁶,α⁵,0,0,0,α²,α,α,0
1766,1,0,α⁴,0,0,α³,α,α,0
1767,0,α²,α⁵,0,0,α²,α²,α,0
1768,α³,1,0,0,0,1,α²,α,0
1769,α⁴,0,α³,0,0,α⁴,α³,α,0
1770,0,1,α⁴,0,0,α⁵,α³,α,0
1771,1,α³,0,0,0,α,α⁴,α,0
1772,α⁵,0,1,0,0,α²,α⁵,α,0
1773,0,α⁴,α³,0,0,α³,α⁶,α,0
1774,0,α⁶,α⁶,0,0,α,1,α,0
1775,α⁴,α²,0,0,0,α³,1,α,0
1776,α³,0,α,0,0,α⁵,1,α,0
1777,0,1,1,0,0,α²,α,α²,0
1778,α⁵,α³,0,0,0,α⁴,α,α²,0
1779,α⁴,0,α²,0,0,α⁶,α,α²,0
1780,1,α⁶,0,0,0,α³,α²,α²,0
1781,α,0,α⁵,0,0,α⁴,α²,α²,0
1782,α⁴,α,0,0,0,α,α³,α²,0
1783,0,α³,α⁶,0,0,α³,α³,α²,0
1784,α⁵,0,α⁴,0,0,α⁵,α⁴,α²,0
1785,0,α,α⁵,0,0,α⁶,α⁴,α²,0
1786,α,α⁴,0,0,0,α²,α⁵,α²,0
1787,α⁶,0,α,0,0,α³,α⁶,α²,0
1788,0,α⁵,α⁴,0,0,α⁴,1,α²,0
1789,0,α⁶,α⁵,0,0,α⁵,α,α³,0
1790,0,α,α,0,0,α³,α²,α³,0
1791,α⁶,α⁴,0,0,0,α⁵,α²,α³,0
1792,α⁵,0,α³,0,0,1,α²,α³,0
1793,α,1,0,0,0,α⁴,α³,α³,0
1794,α²,0,α⁶,0,0,α⁵,α³,α³,0
1795,α⁵,α²,0,0,0,α²,α⁴,α³,0
1796,0,α⁴,1,0,0,α⁴,α⁴,α³,0
1797,α⁶,0,α⁵,0,0,α⁶,α⁵,α³,0
1798,0,α²,α⁶,0,0,1,α⁵,α³,0
1799,α²,α⁵,0,0,0,α³,α⁶,α³,0
1800,1,0,α²,0,0,α⁴,1,α³,0
1801,α,0,α³,0,0,α⁵,α,α⁴,0
1802,0,1,α⁶,0,0,α⁶,α²,α⁴,0
1803,α⁶,0,α⁴,0,0,α,α³,α⁴,0
1804,0,α²,α²,0,0,α⁴,α³,α⁴,0
1805,1,α⁵,0,0,0,α⁶,α³,α⁴,0
1806,α²,α,0,0,0,α⁵,α⁴,α⁴,0
1807,α³,0,1,0,0,α⁶,α⁴,α⁴,0
1808,α⁶,α³,0,0,0,α³,α⁵,α⁴,0
1809,0,α⁵,α,0,0,α⁵,α⁵,α⁴,0
1810,0,α³,1,0,0,α,α⁶,α⁴,0
1811,1,0,α⁶,0,0,1,α⁶,α⁴,0
1812,α³,α⁶,0,0,0,α⁴,1,α⁴,0
1813,α⁴,1,0,0,0,α⁵,α,α⁵,0
1814,α²,0,α⁴,0,0,α⁶,α²,α⁵,0
1815,0,α,1,0,0,1,α³,α⁵,0
1816,1,0,α⁵,0,0,α²,α⁴,α⁵,0
1817,0,α³,α³,0,0,α⁵,α⁴,α⁵,0
1818,α,α⁶,0,0,0,1,α⁴,α⁵,0
1819,α³,α²,0,0,0,α⁶,α⁵,α⁵,0
1820,α⁴,0,α,0,0,1,α⁵,α⁵,0
1821,1,α⁴,0,0,0,α⁴,α⁶,α⁵,0
1822,0,α⁶,α²,0,0,α⁶,α⁶,α⁵,0
1823,α,0,1,0,0,α,1,α⁵,0
1824,0,α⁴,α,0,0,α²,1,α⁵,0
1825,α²,0,α,0,0,α²,α,α⁶,0
1826,0,α⁵,α²,0,0,α³,α,α⁶,0
1827,α⁵,α,0,0,0,α⁶,α²,α⁶,0
1828,α³,0,α⁵,0,0,1,α³,α⁶,0
1829,0,α²,α,0,0,α,α⁴,α⁶,0
1830,α²,1,0,0,0,α,α⁵,α⁶,0
1831,α,0,α⁶,0,0,α³,α⁵,α⁶,0
1832,0,α⁴,α⁴,0,0,α⁶,α⁵,α⁶,0
1833,α⁵,0,α²,0,0,α,α⁶,α⁶,0
1834,α⁴,α³,0,0,0,1,α⁶,α⁶,0
1835,α,α⁵,0,0,0,α⁵,1,α⁶,0
1836,0,1,α³,0,0,1,1,α⁶,0
1837,0,α,α⁴,0,0,α,α,1,0
1838,α²,α⁶,0,0,0,α⁶,α,1,0
1839,α³,0,α²,0,0,α³,α²,1,0
1840,0,α⁶,α³,0,0,α⁴,α²,1,0
1841,α⁶,α²,0,0,0,1,α³,1,0
1842,α⁴,0,α⁶,0,0,α,α⁴,1,0
1843,0,α³,α²,0,0,α²,α⁵,1,0
1844,α³,α,0,0,0,α²,α⁶,1,0
1845,α²,0,1,0,0,α⁴,α⁶,1,0
1846,0,α⁵,α⁵,0,0,1,α⁶,1,0
1847,α⁵,α⁴,0,0,0,α,1,1,0
1848,α⁶,0,α³,0,0,α²,1,1,0
1849,α⁴,0,α⁶,0,0,α³,α,0,α
1850,0,α⁴,α⁶,0,0,α⁴,α²,0,α
1851,α⁴,α⁵,0,0,0,α⁵,α²,0,α
1852,0,α³,α²,0,0,α⁶,α³,0,α
1853,α²,α⁶,0,0,0,α²,α⁴,0,α
1854,0,α,α⁴,0,0,α³,α⁴,0,α
1855,α⁵,0,α⁵,0,0,1,α⁴,0,α
1856,α⁵,α⁴,0,0,0,α³,α⁶,0,α
1857,α⁶,0,α³,0,0,α⁶,α⁶,0,α
1858,0,α²,1,0,0,1,α⁶,0,α
1859,α²,0,1,0,0,α⁵,1,0,α
1860,α³,α,0,0,0,α⁶,1,0,α
1861,α³,0,α,0,0,α⁶,α,0,α²
1862,α⁴,α²,0,0,0,1,α,0,α²
1863,α⁵,0,1,0,0,α⁴,α²,0,α²
1864,0,α⁵,1,0,0,α⁵,α³,0,α²
1865,α⁵,α⁶,0,0,0,α⁶,α³,0,α²
1866,0,α⁴,α³,0,0,1,α⁴,0,α²
1867,α⁶,0,α⁶,0,0,α,α⁵,0,α²
1868,α³,1,0,0,0,α³,α⁵,0,α²
1869,0,α²,α⁵,0,0,α⁴,α⁵,0,α²
1870,0,α³,α,0,0,α,1,0,α²
1871,α⁶,α⁵,0,0,0,α⁴,1,0,α²
1872,1,0,α⁴,0,0,1,1,0,α²
1873,α,0,α⁵,0,0,α,α,0,α³
1874,0,α⁴,α²,0,0,α²,α,0,α³
1875,1,α⁶,0,0,0,α⁵,α,0,α³
1876,α⁵,α³,0,0,0,α,α²,0,α³
1877,α⁴,0,α²,0,0,1,α²,0,α³
1878,α⁶,0,α,0,0,α⁵,α³,0,α³
1879,0,α⁶,α,0,0,α⁶,α⁴,0,α³
1880,α⁶,1,0,0,0,1,α⁴,0,α³
1881,0,α⁵,α⁴,0,0,α,α⁵,0,α³
1882,1,0,1,0,0,α²,α⁶,0,α³
1883,α⁴,α,0,0,0,α⁴,α⁶,0,α³
1884,0,α³,α⁶,0,0,α⁵,α⁶,0,α³
1885,α²,0,α⁶,0,0,α²,α²,0,α⁴
1886,0,α⁵,α³,0,0,α³,α²,0,α⁴
1887,α,1,0,0,0,α⁶,α²,0,α⁴
1888,α⁵,0,α³,0,0,α,α³,0,α⁴
1889,α⁶,α⁴,0,0,0,α²,α³,0,α⁴
1890,1,0,α²,0,0,α⁶,α⁴,0,α⁴
1891,1,α,0,0,0,α,α⁵,0,α⁴
1892,0,1,α²,0,0,1,α⁵,0,α⁴
1893,0,α⁶,α⁵,0,0,α²,α⁶,0,α⁴
1894,α,0,α,0,0,α³,1,0,α⁴
1895,α⁵,α²,0,0,0,α⁵,1,0,α⁴
1896,0,α⁴,1,0,0,α⁶,1,0,α⁴
1897,α²,0,α²,0,0,α⁴,α,0,α⁵
1898,α⁶,α³,0,0,0,α⁶,α,0,α⁵
1899,0,α⁵,α,0,0,1,α,0,α⁵
1900,α³,0,1,0,0,α³,α³,0,α⁵
1901,0,α⁶,α⁴,0,0,α⁴,α³,0,α⁵
1902,α²,α,0,0,0,1,α³,0,α⁵
1903,α⁶,0,α⁴,0,0,α²,α⁴,0,α⁵
1904,1,α⁵,0,0,0,α³,α⁴,0,α⁵
1905,α,0,α³,0,0,1,α⁵,0,α⁵
1906,0,α,α³,0,0,α,α⁶,0,α⁵
1907,α,α²,0,0,0,α²,α⁶,0,α⁵
1908,0,1,α⁶,0,0,α³,1,0,α⁵
1909,0,α,1,0,0,α⁴,α,0,α⁶
1910,0,α⁶,α²,0,0,α,α²,0,α⁶
1911,α³,0,α³,0,0,α⁵,α²,0,α⁶
1912,1,α⁴,0,0,0,1,α²,0,α⁶
1913,α³,α²,0,0,0,α,α⁴,0,α⁶
1914,α⁴,0,α,0,0,α⁴,α⁴,0,α⁶
1915,0,1,α⁵,0,0,α⁵,α⁴,0,α⁶
1916,1,0,α⁵,0,0,α³,α⁵,0,α⁶
1917,α,α⁶,0,0,0,α⁴,α⁵,0,α⁶
1918,α²,0,α⁴,0,0,α,α⁶,0,α⁶
1919,0,α²,α⁴,0,0,α²,1,0,α⁶
1920,α²,α³,0,0,0,α³,1,0,α⁶
1921,0,α³,α⁵,0,0,α³,α,0,1
1922,α³,α⁴,0,0,0,α⁴,α,0,1
1923,0,α²,α,0,0,α⁵,α²,0,1
1924,α,α⁵,0,0,0,α,α³,0,1
1925,0,1,α³,0,0,α²,α³,0,1
1926,α⁴,0,α⁴,0,0,α⁶,α³,0,1
1927,α⁴,α³,0,0,0,α²,α⁵,0,1
1928,α⁵,0,α²,0,0,α⁵,α⁵,0,1
1929,0,α,α⁶,0,0,α⁶,α⁵,0,1
1930,α,0,α⁶,0,0,α⁴,α⁶,0,1
1931,α²,1,0,0,0,α⁵,α⁶,0,1
1932,α³,0,α⁵,0,0,α²,1,0,1
1933,0,α,α,0,0,α,0,α,α
1934,α⁶,α⁴,0,0,0,α⁴,0,α,α
1935,α⁵,α,0,0,0,α²,0,α²,α
1936,0,α²,α⁵,0,0,α⁶,0,α³,α
1937,α⁶,0,α⁶,0,0,1,0,α³,α
1938,α²,0,α⁴,0,0,α²,0,α⁴,α
1939,0,1,α⁶,0,0,α²,0,α⁵,α
1940,1,α⁶,0,0,0,α,0,α⁶,α
1941,α,0,α⁵,0,0,α⁵,0,α⁶,α
1942,0,α⁴,α²,0,0,1,0,α⁶,α
1943,1,0,α,0,0,α³,0,1,α
1944,α²,α²,0,0,0,α⁵,0,1,α
1945,α,0,α²,0,0,α⁴,0,α,α²
1946,α³,α³,0,0,0,α⁶,0,α,α²
1947,0,α²,α²,0,0,α²,0,α²,α²
1948,1,α⁵,0,0,0,α⁵,0,α²,α²
1949,α⁶,α²,0,0,0,α³,0,α³,α²
1950,1,0,1,0,0,α,0,α⁴,α²
1951,0,α³,α⁶,0,0,1,0,α⁴,α²
1952,α³,0,α⁵,0,0,α³,0,α⁵,α²
1953,0,α,1,0,0,α³,0,α⁶,α²
1954,0,α⁵,α³,0,0,α,0,1,α²
1955,α,1,0,0,0,α²,0,1,α²
1956,α²,0,α⁶,0,0,α⁶,0,1,α²
1957,0,α⁶,α⁴,0,0,α²,0,α,α³
1958,α²,α,0,0,0,α³,0,α,α³
1959,α³,0,1,0,0,1,0,α,α³
1960,α²,0,α³,0,0,α⁵,0,α²,α³
1961,α⁴,α⁴,0,0,0,1,0,α²,α³
1962,0,α³,α³,0,0,α³,0,α³,α³
1963,α,α⁶,0,0,0,α⁶,0,α³,α³
1964,1,α³,0,0,0,α⁴,0,α⁴,α³
1965,0,α⁴,1,0,0,α,0,α⁵,α³
1966,α,0,α,0,0,α²,0,α⁵,α³
1967,α⁴,0,α⁶,0,0,α⁴,0,α⁶,α³
