gene,block1,block2,block3,block4
2632,3,3,8,18
2633,14,2,0,16
2634,4,6,3,7
2635,4,17,10,11
2636,18,5,13,10
2637,17,3,8,12
2638,10,18,15,13
2639,17,5,2,0
2640,2,17,10,9
2641,18,5,10,13
2642,5,4,1,8
2643,3,0,16,7
2644,15,18,9,4
2645,4,1,18,7
2646,11,15,8,18
2647,12,19,3,8
2648,9,1,0,10
2649,16,14,5,5
2650,4,9,4,9
2651,15,5,3,17
2652,18,19,6,11
2653,12,18,12,18
2654,4,17,1,0
2655,15,8,11,12
2656,4,1,5,0
2657,8,19,16,11
2658,11,13,19,5
2659,16,14,6,4
2660,7,7,12,2
2661,1,18,3,16
2662,13,2,11,4
2663,1,19,15,5
2664,9,0,12,17
2665,1,6,15,12
2666,14,12,12,14
2667,15,0,18,17
2668,3,0,2,1
2669,18,10,0,8
2670,12,0,18,14
2671,13,3,18,18
2672,8,12,18,2
2673,10,10,12,8
2674,15,12,19,8
2675,7,12,2,17
2676,5,19,14,10
2677,9,3,15,17
2678,7,17,2,2
2679,8,9,14,3
2680,17,2,19,0
2681,2,17,6,13
2682,11,12,17,6
2683,17,13,10,0
2684,5,12,7,10
2685,13,6,2,17
2686,6,5,11,0
2687,9,5,1,13
2688,16,18,0,14
2689,8,8,13,3
2690,15,4,3,16
2691,4,7,7,4
2692,16,11,4,3
2693,1,16,4,13
2694,2,9,12,19
2695,4,13,16,1
2696,11,10,8,13
2697,16,5,15,6
2698,9,1,13,17
2699,11,1,14,18
2700,14,0,5,9
2701,7,9,10,6
2702,13,6,13,6
2703,12,12,9,15
2704,9,15,1,3
2705,8,11,0,19
2706,18,9,7,0
2707,0,1,16,5
2708,17,13,12,18
2709,6,9,16,19
2710,8,9,16,1
2711,5,8,9,4
2712,15,5,8,12
2713,1,19,8,12
2714,15,17,19,13
2715,11,18,15,14
2716,2,1,9,14
2717,1,14,16,19
2718,18,9,4,3
2719,5,17,11,11
2720,5,17,13,9
2721,5,14,0,19
2722,10,12,5,17
2723,11,10,19,2
2724,6,8,13,1
2725,1,14,14,1
2726,2,18,11,9
2727,11,15,0,6
2728,2,1,13,10
2729,18,6,12,12
2730,1,7,14,14
2731,11,17,16,12
2732,19,17,3,13
2733,9,2,16,15
2734,15,16,10,1
2735,0,3,8,15
2736,16,19,11,4
2737,5,18,0,3
2738,8,17,18,7
2739,2,4,5,1
2740,7,3,18,12
2741,5,15,16,4
2742,10,3,12,1
2743,1,14,5,10
2744,16,10,13,13
2745,15,11,12,14
2746,14,14,13,15
2747,17,0,0,17
2748,16,12,19,9
2749,8,13,13,8
2750,11,16,18,9
2751,9,0,14,15
2752,9,18,6,1
2753,15,9,15,9
2754,5,7,14,18
2755,7,12,18,1
2756,8,6,6,8
2757,0,3,10,13
2758,13,5,11,7
2759,10,0,7,3
2760,18,19,19,18
2761,16,16,7,5
2762,11,19,0,10
2763,15,2,4,13
2764,10,10,5,15
2765,4,15,16,3
2766,3,13,3,13
2767,19,5,3,1
2768,4,9,6,7
2769,4,12,13,3
2770,3,5,13,15
2771,9,11,2,18
2772,3,9,1,11
2773,0,17,9,8
2774,17,17,6,8
2775,8,5,9,4
2776,17,7,10,14
2777,11,15,14,12
2778,9,3,4,8
2779,7,17,3,1
2780,2,6,5,3
2781,16,19,4,11
2782,14,14,4,4
2783,18,1,11,8
2784,1,0,8,13
2785,18,6,8,16
2786,8,12,4,16
2787,19,7,15,11
2788,19,0,12,7
2789,17,3,15,5
2790,3,18,7,14
2791,19,5,16,8
2792,10,4,9,5
2793,0,1,1,0
2794,0,9,6,3
2795,7,7,0,14
2796,17,5,6,16
2797,9,10,5,14
2798,12,14,19,7
2799,19,14,17,16
2800,11,4,4,11
2801,5,13,0,18
2802,19,2,17,4
2803,19,17,7,9
2804,9,4,0,13
2805,6,12,2,16
2806,13,13,19,7
2807,19,9,10,18
2808,19,7,10,16
2809,13,19,19,13
2810,14,5,1,18
2811,9,6,3,12
2812,11,8,7,12
2813,3,11,17,17
2814,5,5,14,16
2815,16,16,3,9
2816,4,17,16,5
2817,2,19,5,16
2818,18,18,5,11
2819,12,14,9,17
2820,7,17,19,5
2821,5,3,3,5
2822,6,3,3,6
2823,13,9,9,13
2824,2,3,18,7
2825,3,6,8,1
2826,0,17,13,4
2827,5,16,15,6
2828,10,8,6,12
2829,17,15,5,7
2830,18,3,11,10
2831,17,4,1,0
2832,5,4,15,14
2833,13,7,6,14
2834,15,7,3,19
2835,7,15,8,14
2836,4,13,10,7
2837,15,17,9,3
2838,6,17,8,15
2839,13,11,18,6
2840,12,10,14,8
2841,5,9,19,15
2842,11,15,16,10
2843,14,15,16,13
2844,17,8,19,6
2845,0,13,2,11
2846,12,17,2,7
2847,6,2,18,10
2848,3,6,2,7
2849,6,16,16,6
2850,2,0,12,10
2851,8,12,1,19
2852,3,2,0,5
2853,10,5,0,15
2854,18,3,15,6
2855,6,1,8,19
2856,12,15,5,2
2857,3,6,13,16
2858,1,16,6,11
2859,10,16,14,12
2860,8,4,12,0
2861,3,0,10,13
2862,1,7,12,16
2863,5,10,17,18
2864,11,11,1,1
2865,1,0,13,8
2866,13,0,3,10
2867,13,6,8,11
2868,9,9,14,4
2869,19,14,6,7
2870,12,0,1,11
2871,5,7,12,0
2872,7,3,10,0
2873,14,16,13,17
2874,19,15,14,0
2875,16,17,7,6
2876,13,5,10,8
2877,19,3,6,16
2878,18,10,15,13
2879,5,17,4,18
2880,13,11,9,15
2881,14,17,19,12
2882,0,13,17,16
2883,10,11,8,13
2884,16,2,8,10
2885,18,8,18,8
2886,0,4,15,9
2887,14,4,11,7
2888,7,13,13,7
2889,15,4,4,15
2890,1,8,15,14
2891,11,6,14,3
2892,17,11,15,13
2893,15,15,19,11
2894,17,7,15,9
2895,12,7,18,1
2896,9,12,7,14
2897,17,8,15,10
2898,4,17,2,19
2899,16,17,8,5
2900,19,8,13,14
2901,2,1,12,11
2902,1,4,14,11
2903,2,14,9,7
2904,1,17,13,5
2905,5,3,5,3
2906,5,4,19,10
2907,2,9,0,11
2908,8,13,8,13
2909,19,3,10,12
2910,18,4,10,12
2911,13,3,6,10
2912,3,2,3,2
2913,12,10,17,5
2914,5,17,2,0
2915,11,0,6,5
2916,7,0,17,10
2917,0,10,10,0
2918,5,19,12,12
2919,17,9,6,0
2920,19,11,6,4
2921,11,6,11,6
2922,14,3,8,9
2923,14,12,11,15
2924,2,19,16,5
2925,16,16,18,14
2926,2,17,18,1
2927,2,6,2,6
2928,0,15,5,10
2929,19,3,14,8
2930,0,1,0,1
2931,12,14,17,9
2932,11,7,10,8
2933,19,2,9,12
2934,12,3,13,2
2935,9,18,19,8
2936,18,8,11,15
2937,5,6,2,9
2938,12,16,10,18
2939,9,14,10,13
2940,2,8,17,13
2941,12,7,19,0
2942,0,14,5,9
2943,17,7,5,19
2944,9,17,0,6
2945,1,13,3,11
2946,13,15,19,9
2947,18,18,8,8
2948,5,12,3,14
2949,10,18,10,18
2950,6,6,11,1
2951,10,1,4,7
2952,5,14,10,9
2953,3,6,3,6
2954,7,8,18,17
2955,11,19,5,5
2956,17,0,14,3
2957,1,19,11,9
2958,14,4,10,8
2959,9,8,16,1
2960,1,8,10,19
2961,17,16,9,4
2962,13,17,16,14
2963,1,12,2,11
2964,4,1,8,17
2965,2,4,11,15
2966,2,10,0,12
2967,9,9,1,17
2968,11,16,8,19
2969,6,13,19,0
2970,7,10,19,18
2971,6,4,7,3
2972,1,15,17,19
2973,0,13,6,7
2974,12,17,9,0
2975,15,0,15,0
2976,6,12,16,2
2977,19,8,16,11
2978,9,6,5,10
2979,6,5,16,15
2980,11,5,9,7
2981,17,19,1,15
2982,7,0,16,11
2983,5,9,6,8
2984,6,11,8,9
2985,19,19,18,0
2986,6,4,19,11
2987,16,5,8,13
2988,14,19,1,12
2989,18,14,3,9
2990,17,15,1,11
2991,11,8,13,6
2992,12,12,10,14
2993,8,19,12,15
2994,0,14,17,17
2995,9,14,6,17
2996,5,16,0,1
2997,4,11,5,10
2998,16,4,9,11
2999,16,14,19,11
3000,3,12,18,17
3001,14,15,5,4
3002,8,1,16,13
3003,3,2,9,16
3004,15,3,6,12
3005,18,13,18,13
3006,12,15,4,3
3007,4,15,3,16
3008,4,14,3,15
3009,9,12,15,6
3010,7,8,5,10
3011,3,11,6,8
3012,12,9,9,12
3013,14,8,18,4
3014,6,2,1,7
3015,8,8,3,13
3016,11,16,7,0
3017,11,10,0,1
3018,9,10,19,0
3019,3,2,8,17
3020,5,17,5,17
3021,3,7,15,15
3022,0,9,9,0
3023,9,8,14,3
3024,6,3,8,1
3025,11,15,2,4
3026,6,10,17,19
3027,14,16,0,10
3028,6,16,1,1
3029,18,19,10,7
3030,8,10,18,0
3031,17,17,11,3
3032,18,19,14,3
3033,18,16,11,3
3034,17,8,13,12
3035,18,8,7,19
3036,9,10,17,2
3037,17,7,3,1
3038,3,8,12,19
3039,15,13,2,6
3040,12,3,11,4
3041,17,14,1,10
3042,3,8,5,6
3043,9,6,16,19
3044,2,5,7,0
3045,7,3,11,19
3046,0,13,1,12
3047,12,18,17,13
3048,2,19,11,10
3049,5,15,13,7
3050,19,14,8,5
3051,15,2,0,17
3052,2,12,7,7
3053,14,13,7,0
3054,7,9,8,8
3055,8,5,4,9
3056,9,12,14,7
3057,16,16,12,0
3058,5,8,14,19
3059,4,18,7,15
3060,12,16,5,3
3061,17,12,11,18
3062,10,11,17,4
3063,10,12,8,14
3064,9,4,11,2
3065,0,10,7,3
3066,9,2,8,3
3067,13,14,11,16
3068,12,5,2,15
3069,6,14,15,5
3070,0,16,13,3
3071,16,2,17,1
3072,8,11,3,16
3073,4,2,9,17
3074,13,4,1,16
3075,0,13,9,4
3076,13,19,8,4
3077,5,8,18,15
3078,8,2,17,13
3079,17,13,18,12
3080,16,15,19,12
3081,7,13,15,5
3082,6,3,0,9
3083,16,2,0,18
3084,14,13,2,5
3085,15,19,6,8
3086,12,18,9,1
3087,2,2,7,17
3088,12,8,10,10
3089,9,6,11,4
3090,11,14,2,3
3091,10,12,7,15
3092,2,4,12,14
3093,0,3,13,10
3094,0,4,18,6
3095,14,5,19,0
3096,16,6,5,17
3097,17,17,8,6
3098,4,16,5,15
3099,5,18,18,5
3100,4,16,11,9
3101,17,12,18,11
3102,16,17,13,0
3103,3,7,10,0
3104,8,10,14,4
3105,12,6,8,10
3106,8,5,2,11
3107,6,15,9,12
3108,6,13,5,14
3109,4,8,0,12
3110,12,19,0,11
3111,14,5,11,8
3112,19,14,4,9
3113,0,13,0,13
3114,2,18,12,8
3115,12,19,9,2
3116,18,11,14,15
3117,4,12,11,5
3118,16,3,15,4
3119,11,7,1,17
3120,3,6,18,11
3121,2,18,16,4
3122,8,8,16,0
3123,18,12,3,7
3124,3,7,7,3
3125,19,19,4,14
3126,3,11,14,0
3127,4,4,16,12
3128,4,11,1,14
3129,12,7,5,14
3130,9,19,11,17
3131,12,7,16,3
3132,19,16,11,4
3133,18,0,17,1
3134,19,14,12,1
3135,10,15,7,18
3136,19,16,8,7
3137,18,18,19,17
3138,19,16,6,9
3139,17,1,19,19
3140,2,2,11,13
3141,14,8,4,18
3142,19,8,15,12
3143,19,10,17,12
3144,0,8,12,16
3145,5,18,17,6
3146,12,5,5,12
3147,18,17,18,17
3148,16,12,9,19
3149,10,17,19,8
3150,17,5,0,2
3151,4,6,16,14
3152,9,0,7,2
3153,0,9,14,15
3154,13,2,16,19
3155,5,4,2,7
3156,9,12,0,1
3157,13,6,18,1
3158,1,14,9,6
3159,4,11,13,2
3160,19,6,6,19
3161,13,6,1,18
3162,2,18,8,12
3163,2,10,7,5
3164,0,13,13,0
3165,10,1,18,13
3166,2,15,14,3
3167,12,16,9,19
3168,16,9,1,4
3169,18,12,7,3
3170,14,5,13,6
3171,19,2,18,3
3172,2,19,13,8
3173,15,0,16,19
3174,15,12,18,9
3175,5,0,17,8
3176,2,8,2,8
3177,10,0,8,2
3178,12,12,16,8
3179,12,9,19,2
3180,10,3,19,14
3181,2,18,1,19
3182,10,4,19,15
3183,4,7,17,14
3184,8,8,14,2
3185,19,1,17,3
3186,8,17,0,5
3187,0,15,9,6
3188,10,7,19,18
3189,19,0,7,12
3190,13,15,12,16
3191,11,18,3,6
3192,13,13,1,5
3193,14,8,10,12
3194,15,1,17,19
3195,10,1,2,9
3196,0,4,13,11
3197,12,9,5,16
3198,11,8,14,5
3199,5,5,1,9
3200,19,19,10,8
3201,13,18,13,18
3202,19,11,7,3
3203,5,1,5,1
3204,1,6,19,8
3205,5,4,11,18
3206,9,9,11,7
3207,6,18,15,9
3208,2,8,19,11
3209,11,1,12,0
3210,2,18,13,7
3211,19,10,12,17
3212,9,7,9,7
3213,7,18,12,13
3214,0,12,19,13
3215,7,8,1,14
3216,5,11,2,14
3217,8,15,5,18
3218,0,16,4,12
3219,1,1,6,16
3220,15,0,13,2
3221,14,15,15,14
3222,6,18,8,16
3223,0,9,17,12
3224,9,2,15,16
3225,1,3,13,11
3226,15,8,13,10
3227,15,10,12,13
3228,11,13,5,19
3229,11,9,17,3
3230,17,19,10,6
3231,17,9,2,4
3232,16,1,12,5
3233,12,17,15,14
3234,6,0,2,4
3235,17,13,15,15
3236,6,15,8,13
3237,5,8,13,0
3238,8,12,5,15
3239,19,3,15,7
3240,11,18,10,19
3241,2,18,17,3
3242,4,0,14,10
3243,10,17,0,7
3244,11,13,14,10
3245,19,7,19,7
3246,17,0,18,19
3247,4,6,19,11
3248,18,8,17,9
3249,10,1,19,12
3250,14,4,7,11
3251,4,9,1,12
3252,6,8,5,9
3253,12,9,3,18
3254,9,12,18,3
3255,0,19,11,8
3256,4,11,8,7
3257,9,14,12,11
3258,16,5,12,9
3259,16,12,11,17
3260,6,0,11,15
3261,4,19,6,17
3262,17,0,7,10
3263,12,10,5,17
3264,1,6,6,1
3265,6,6,1,11
3266,11,12,18,5
3267,5,3,9,19
3268,8,11,1,18
3269,18,11,3,6
3270,7,3,6,4
3271,8,19,3,4
3272,18,15,2,11
3273,15,15,10,0
3274,12,4,10,6
3275,14,18,5,7
3276,13,14,12,15
3277,19,18,0,17
3278,9,7,11,5
3279,2,10,9,3
3280,2,14,13,3
3281,14,5,15,4
3282,0,3,1,2
3283,0,5,11,14
3284,11,6,3,14
3285,16,1,7,10
3286,2,2,18,6
3287,12,4,4,12
3288,8,4,3,9
3289,18,7,3,2
3290,7,16,13,10
3291,18,18,14,2
3292,6,12,17,1
3293,18,17,2,13
3294,9,6,0,15
3295,8,7,3,12
3296,2,8,5,5
3297,1,8,16,13
3298,13,9,1,1
3299,13,18,16,15
3300,5,2,17,10
3301,13,10,12,11
3302,18,0,1,17
3303,16,6,12,10
3304,1,18,12,7
3305,4,4,7,1
3306,2,11,19,14
3307,8,9,10,7
3308,18,11,15,14
3309,19,9,1,7
3310,16,17,17,16
3311,4,0,3,1
3312,1,6,16,11
3313,7,12,17,2
3314,6,17,9,14
3315,14,14,6,2
3316,14,3,14,3
3317,1,12,12,1
3318,13,12,8,17
3319,7,15,12,10
3320,19,12,8,3
3321,5,9,17,17
3322,9,15,13,11
3323,19,12,0,11
3324,14,7,8,13
3325,12,10,2,0
3326,14,17,8,3
3327,4,13,12,5
3328,5,5,4,6
3329,2,10,1,11
3330,10,5,6,9
3331,8,10,8,10
3332,15,2,17,0
3333,15,0,10,5
3334,15,6,8,13
