hyb,rmse
64,33.77178420571974
65,34.26719869547435
66,35.31442850146374
67,35.81848989051639
68,35.65038831166154
69,35.04923189643198
70,36.11169246227615
71,34.882003216251455
72,37.998792472007246
73,38.774916580198955
74,38.351552867214636
75,37.32933662977705
76,38.42427591793376
77,35.692708410242695
78,36.12207191396439
79,39.884872268413034
80,38.69020672868024
81,36.55544707804996
82,36.85338056979044
83,40.765720626401965
84,38.45557445052471
85,35.33211921393308
86,35.74200886295797
87,40.17482088766003
88,38.948270746110424
89,38.67616935133936
90,37.53202151887152
91,36.76118585383195
92,37.86103916456667
93,37.09114383293281
94,40.41411709929645
95,40.27914280661476
96,38.32052883010889
97,36.81310361262185
98,36.6957414640177
99,40.20957962352387
0,12.121961082390312
1,14.96079389674508
2,18.275184686978132
3,20.36882857710548
4,19.828015177155518
5,19.230500465276105
6,19.20746195796964
7,19.49828333881818
8,19.688611388810536
9,18.816493231891744
10,18.89206873902663
11,23.28804215004066
12,22.95389075411142
13,23.066341959448838
14,19.89102169408075
15,22.039714498114634
16,20.204364558982356
17,20.941938905336063
18,21.697026856169273
19,22.548388704989797
20,21.872543924096576
21,22.54194181369942
22,22.30917812091368
23,23.11887929539778
24,24.148705923316086
25,23.947142274951528
26,24.644704803803037
27,23.948577447090177
28,24.938240016820934
29,23.42475542523993
30,25.650307241895213
31,25.838045856750725
32,24.178293433117037
33,25.7961453106532
34,27.799050577745756
35,26.66460008629889
36,29.21105751899089
37,27.2984545014756
38,30.133367125925513
39,27.72404784526432
40,31.1822718590492
41,30.69916902362943
42,34.345837108992804
43,35.043156415970756
44,29.524861677908053
45,33.75425542098093
46,35.236566128690704
47,35.927569719278644
48,37.75256380616098
49,34.56235834838979
50,41.81406522833201
51,38.4573643282616
52,39.803627652323165
53,38.74885170514991
54,36.435735574717924
55,34.519372807664226
56,34.98062282055027
57,34.188172078056624
58,35.44633732335948
59,33.58052409717923
60,34.046743614750035
61,33.52409150772401
62,36.243124990784914
63,35.51221754585379
64,31.07661861533638
65,38.0785739644478
66,35.01403832593933
67,33.7035271481153
68,37.916124535513944
69,34.31242332766929
70,38.21831374693353
71,34.1820480973022
72,39.55053947164065
73,31.733950449679345
74,37.054261030740456
75,34.91877989980793
76,37.21847513452214
77,41.02565166537446
78,33.49752552877882
79,40.38438267687101
80,38.466458316895725
81,39.417884034496645
82,40.24279504148948
83,36.99603747400729
84,39.39076453602527
85,41.06731456215234
86,36.331614280042
87,35.64208776072536
88,36.36428214885092
89,28.964748925631895
90,40.27529680052576
91,38.75187053023542
92,36.0316947395437
93,35.95128743598842
94,38.01358139615182
95,42.512383385286896
96,40.88378783549597
97,37.30085047900518
98,37.22731812263744
99,35.186363005224756
0,15.70873395771419
1,17.627116557535356
2,19.410240147844448
3,20.596779439340224
4,20.94019317118309
5,23.06233819843763
6,24.36062928547804
7,22.875163619942594
8,20.740877249590323
9,23.42182651883719
10,21.971467924327055
11,26.80851452895296
12,26.366285670310283
13,25.112818210565027
14,24.44967154607867
15,23.101556014280536
16,23.456470983174032
17,24.508255414388703
18,23.8718034817376
19,23.794206145635034
20,23.669078733788247
21,23.889495102297957
22,25.61481509406248
23,25.15668832693043
24,24.857965465925798
25,25.400477312799097
26,25.37094375276219
27,25.555508816088164
28,27.652657296325632
29,25.586252716256066
30,26.358179056153585
31,27.1058089595935
32,27.967966400034875
33,27.48099984561445
34,28.624716600886565
35,29.979102264331253
36,30.244770845496216
37,33.60336337564042
38,33.058677472156155
39,31.648735522680713
40,31.783576432790092
41,34.78422235909193
42,35.92579526326505
43,34.722308896069805
44,34.708460878655266
45,39.29884120652618
46,40.21031774555787
47,41.45103811192991
48,42.39380512480149
49,44.861980908401996
50,45.77123807175301
51,45.799729334047285
52,44.365757096275296
53,45.961062053023774
54,40.60942170990407
55,31.065501073050086
56,29.244698213483737
57,27.24865842826481
58,29.286019915985744
59,35.16819494317676
60,34.21700115730446
61,36.00815797378169
62,36.71077414609773
63,38.051130856747946
64,38.88456265862557
65,39.630437228382085
66,34.0742966902949
67,38.69386327566424
68,37.38622415139105
69,36.13203978410313
70,37.69590864275518
71,31.84114708259525
72,38.34696374760917
73,33.597658901271906
74,35.32753188741766
75,38.25300227640004
76,36.663488906871954
77,35.01510140491391
78,42.888247813844195
79,40.913241583519685
80,36.06139959213332
81,39.711178410065465
82,37.441778575548106
83,37.74931926650225
84,40.07505106337149
85,41.52620823328666
86,37.47178266521542
87,41.856068460940726
88,40.17306105184577
89,39.49025251302311
90,41.07120490236628
91,41.88861396268323
92,39.58449469092838
93,32.195152476308344
94,38.86008976516553
95,40.48934825625432
96,33.783977249710055
97,37.09581827309681
98,37.63439287954818
99,42.00664269692604
0,14.52629728963043
1,16.725474278961364
2,17.87753016264719
3,17.262216814511984
4,17.29810505269826
5,18.458148359774576
6,20.04802313626532
7,17.868523038945526
8,16.871493466461285
9,17.080466006606695
10,18.00474912100013
11,18.883619970063602
12,19.268353596740184
13,17.40543496529595
14,18.00901375204975
15,18.682055182393505
16,18.3797883380946
17,18.388421032963983
18,19.76786708373207
19,20.10277395173037
20,19.97227939623432
21,20.330074674260505
22,21.925202408325923
23,23.0386121418801
24,21.96284461038039
25,21.372891651108446
26,21.033717782121006
27,20.660306523954628
28,22.409301108769473
29,22.436647509928886
30,23.635956305545903
31,22.795343503713564
32,24.714704471993564
33,25.050209558953394
34,24.821467625298727
35,25.100114522711657
36,29.07124122148628
37,28.85161465675401
38,25.524104715039815
39,29.248543422944344
40,28.257858632776458
41,31.058014893763417
42,30.87850816118759
43,30.243056023277518
44,30.589883846582303
45,32.21065683179196
46,33.68608653162371
47,33.45039902600148
48,36.71618468948108
49,35.26424046531585
50,30.685601783139514
51,35.88535878528987
52,38.801014372377495
53,39.58611448072612
54,40.042899756650684
55,25.57588074251137
56,24.876918497272
57,23.867717816207822
58,24.405819719652385
59,25.76066458349991
60,24.269268728647862
61,26.836743422946864
62,23.834933542389972
63,23.382355204034596
64,25.985352809142753
65,26.169591481995035
66,25.131835601113366
67,25.3846760486873
68,25.569573380283135
69,25.950545742950027
70,25.51568008029973
71,24.7873834259039
72,26.46829947354427
73,25.053711842780608
74,26.14628574903755
75,24.34998720028083
76,25.683306073176883
77,26.302004392272504
78,26.9715187472742
79,25.904236545383355
80,23.7293310578804
81,24.830376038901726
82,24.764682758553192
83,26.912770127086365
84,24.841824566442135
85,28.571656010669564
86,24.506939968491633
87,26.34475316577368
88,27.22540711692459
89,26.413511810452068
90,26.313075790829533
91,26.53407330362051
92,27.936769537140005
93,25.27800892070924
94,26.840306810090407
95,27.428958370799293
96,28.579113855580033
97,25.926730858620683
98,27.28859467800286
99,26.564957299168867
0,10.9398683035881
1,13.553233102516321
2,16.161493964271404
3,16.907028354841653
4,17.330696575036384
5,17.60266048489523
6,17.67243452717997
7,16.133847869150472
8,18.588771000112498
9,17.15176437887219
10,17.606709115515
11,17.695063230642965
12,21.91702373689483
13,18.369546699431123
14,17.845136163898808
15,18.395698695632344
16,18.22520247654116
17,17.99672682494184
18,18.7748692274778
19,19.15549695830149
20,20.064164784374057
21,21.0122872416977
22,20.89003827224493
23,22.31766395517326
24,21.971232713099994
25,22.497623877865006
26,22.651199394788865
27,22.787098640533863
28,22.88396201922468
29,21.8551094346835
30,23.387330355180136
31,21.995676421382672
32,24.22584478199884
33,25.90381761977421
34,24.280338079952692
35,24.919360478118293
36,23.981139721905194
37,23.891721023139596
38,27.047881352531473
39,27.888447654573593
40,26.312316534358512
41,27.721868591118973
42,31.29177009999004
43,37.998937647979666
44,30.728518560028753
45,28.641316394515417
46,29.12428742762559
47,42.67793871529659
48,43.464425746256595
49,42.666505947317184
50,46.616604556250934
51,36.786537103236185
52,31.341337493300664
53,42.85135553286974
54,33.1828254998784
55,31.769037264501247
56,32.68111875618086
57,31.5039298497098
58,33.43376406536861
59,29.304914791733733
60,29.246559703389135
61,36.23448943299576
62,32.284425733303145
63,33.036497498589966
64,31.710017091100614
65,29.208904001575345
66,31.396731222978012
67,36.5650228685337
68,37.75685026744736
69,33.81195783634627
70,31.439882219482246
71,34.18460554527105
72,32.108333261125885
73,34.84509564416079
74,40.38056265023544
75,32.65194214553925
76,36.62024035193531
77,37.23569115751023
78,36.72248446129009
79,34.85015691026964
80,36.36931539366314
81,36.27377273255557
82,32.345765161295446
83,30.65263955397697
84,36.64232103898924
85,43.31407526444131
86,41.96853317668362
87,36.162292588711296
88,30.868471424721672
89,37.03851918661799
90,36.35319806385129
91,35.38596259769911
92,31.109781002296813
93,33.6908560198037
94,36.26940922823323
95,39.7538315781383
96,40.86060990771884
97,31.433817661682628
98,32.26185163137966
99,37.68879358624086
0,15.850087760372746
1,17.214314004625773
2,16.6364752255524
3,17.602839548328248
4,19.317306384340387
5,18.223044959609318
6,18.683725825595854
7,18.063260341212953
8,20.227818647876823
9,22.783768769962848
10,19.77952175626931
11,18.961134887479485
12,20.243504439830726
13,20.39095367537381
14,20.624868448337185
15,21.570379822555765
16,20.495496269710987
17,20.274242267402407
18,22.030324366690163
19,21.532180186804414
20,22.511941262213536
21,23.085195425813303
22,24.789611981458158
23,24.6640543354368
24,23.806607500137424
25,25.621767741201946
26,24.700076964489938
27,24.972619257664352
28,25.613197494530958
29,25.543116992044336
30,25.595123189078226
31,25.713787020634502
32,25.826935599765655
33,27.875220576665484
34,28.847535867930564
35,30.439589417373853
36,33.47491649218363
37,32.75301072010193
38,30.97835127559812
39,33.38026070645308
40,31.8486817691026
41,36.36304914487924
42,36.442391386714306
43,35.344313731748784
44,36.42294783226875
45,35.346392464171394
46,32.387882876294604
47,30.282275444063615
48,39.47578809497387
49,37.15322882570688
50,37.308104104683565
51,31.36204818129597
52,39.86217012768063
53,35.196947393579464
54,31.2231281788034
55,28.099790182115186
56,29.523842931030348
57,30.367682292261623
58,28.943909499771333
59,30.9573764064871
60,26.182544630115032
61,30.577033564663836
62,30.817254204467766
63,26.622001201577472
64,28.361910002808333
65,31.170550168143652
66,31.559181367347303
67,33.1060837890554
68,29.145086655413593
69,31.960229940546515
70,29.05052837074301
71,30.374637915787275
72,30.4238758164706
73,34.80316808418726
74,34.66070814587526
75,32.67324212831451
76,32.84678500738853
77,30.757763507157772
78,32.435545428675596
79,32.611294917097105
80,30.486954099660217
81,34.61304550993793
82,31.482813930189085
83,34.50508205789324
84,35.645947613170314
85,30.723799025800034
86,33.02479062898714
87,32.12406034600661
88,33.75762431632939
89,34.474759934617936
90,30.845901640131586
91,32.21063457415887
92,34.319171082887216
93,34.47480598853609
94,33.030740944400854
95,35.03112459159093
96,33.864415793076525
97,33.11945048037332
98,28.613714773575936
99,34.25248902411996
0,13.472876889032717
1,14.449980059976328
2,17.911244480017213
3,19.760734680581717
4,19.801531508611216
5,18.1901778857352
6,19.642167349307766
7,17.461039465506815
8,19.32812711052478
9,17.571737540413178
10,18.37055188688474
11,21.664349075353627
12,18.975222302387117
13,19.250397089293237
14,18.128071366893423
15,19.204787472733184
16,19.048980970733616
17,19.654116278954533
18,19.460589166707702
19,19.52900159304224
20,21.014293809977016
21,20.407239063936398
22,20.614891997275766
23,19.93667587818247
24,20.709085925324977
25,20.081772046126115
26,19.57979317475527
27,21.981008503153543
28,21.36826877035625
29,20.359247726763957
30,20.98963027371548
31,22.69197601654527
32,23.13370821424483
33,21.72641300616991
34,23.869369658023004
35,23.20116522698008
36,25.72662739843703
37,28.28862194555197
38,26.168937599923357
39,30.104993302528218
40,32.05828039260659
41,28.65835557247522
42,34.35151010216836
43,29.186836321631873
44,29.90740128434736
45,32.91656686154052
46,31.548409922212162
47,32.60475624776872
48,36.68369904124946
49,35.05436119489049
50,32.29213665486577
51,35.260479960575324
52,36.919716186562084
53,35.095462616390144
54,38.553149890043336
55,29.245267547033052
56,26.351335379083388
57,29.16144474060647
58,28.858153632257167
59,34.114145574960766
60,31.597599542306327
61,34.01160938012986
62,29.24209076805818
63,28.34617640448131
64,32.2263902252413
65,30.398809734125688
66,33.25096389959344
67,32.45126827991861
68,32.73799827059409
69,32.51988850668847
70,33.77407756035555
71,33.89242264079713
72,32.55115498507156
73,29.32238197823122
74,29.592269756769262
75,32.522084236249796
76,31.338351261725386
77,34.94359464907622
78,34.880972760733776
79,33.89218290607799
80,32.31870609749989
81,35.16004856232308
82,33.745173042519085
83,36.25940676710407
84,32.62698269832832
85,32.599818669418774
86,36.938549533145476
87,39.50291394967836
88,34.47658538628576
89,38.46615804266397
90,33.797877854676
91,34.218435516382065
92,33.76916983249639
93,33.68232474732207
94,32.53957137108533
95,34.46652706200888
96,35.29380033078571
97,33.51738357343856
98,35.13087666023753
99,36.45016473105369
0,11.374524356865138
1,15.095409298839558
2,17.860399810335586
3,17.29823705136972
4,17.351394001976853
5,16.864590843446152
6,20.5998731277872
7,16.64732883157099
8,17.368817567143342
9,17.092096161173377
10,18.4861268270357
11,18.997068161355607
12,19.328899608066667
13,19.538123275692
14,18.37551079827977
15,17.344137947939565
16,17.157735684503212
17,18.7803370310005
18,17.56816838488112
19,18.81633309841936
20,19.342675255242302
21,19.429750331712665
22,19.94343922687292
23,20.79412708829313
24,19.92388695396391
25,20.058019528087677
26,21.089052790450957
27,20.391428757034173
28,22.13690143314888
29,21.91827131214456
30,23.058849619265466
31,21.533474202244474
32,23.271776333691324
33,22.967808442354155
34,23.645988010416033
35,21.929966312834747
36,26.42999653005532
37,23.917635534946935
38,26.441037614797963
39,26.05969674150575
40,27.758454470744887
41,27.818616937394005
42,28.47347160839952
43,25.968035659118414
44,28.49259297452072
45,31.242118565889214
46,32.15424660311187
47,34.714012300077485
48,32.78468368543915
49,32.00027571472506
50,37.41802661553842
51,38.21334105385876
52,38.74074070613563
53,36.80838095780756
54,36.37211534459504
55,23.65004628366592
56,26.019210041169448
57,24.819352142616044
58,21.61628521147018
59,26.592466409391353
60,23.001777785382345
61,26.489236593219054
62,26.489411399389567
63,26.277099624326677
64,26.370473481857186
65,25.24180322735333
66,24.99707805629561
67,26.39899582478499
68,25.378644594138105
69,27.158847752423615
70,26.402754092513717
71,24.885270164055253
72,26.951567778992143
73,27.310502426803918
74,26.798184275571383
75,28.136662740118936
76,26.578585581824846
77,26.63201166615805
78,27.250329713354375
79,26.443837304208877
80,25.16347985206773
81,27.803736349247202
82,26.4001199258727
83,26.95466876321491
84,26.112698584761525
85,29.01883264001333
86,28.09731544869979
87,24.393839193747343
88,25.067441040422704
89,25.49141374438346
90,28.368796152079714
91,25.544496573367606
92,25.696982180534288
93,28.39385789509117
94,24.690336574148663
95,26.878771681585064
96,29.052356746438992
97,25.22221201468891
98,27.532048733430017
99,27.567485135412188
0,14.759909569240822
1,18.361017420491436
2,19.943415651171485
3,19.443910912169414
4,19.498579887922542
5,20.333687780637423
6,20.780801514727127
7,20.96779429951307
8,19.813869431142457
9,21.229434074186557
10,20.28674951107909
11,22.326378921971763
12,20.97320472932321
13,21.664690986258627
14,21.172087087533782
15,21.904236514727096
16,23.884841281891998
17,22.914200042762378
18,21.662862689182734
19,20.683858639051834
20,23.139655689681835
21,21.894645425098865
22,24.05248633688575
23,22.277769724143244
24,23.526282981014695
25,22.85336065150183
26,22.247477320904487
27,21.887740982730115
28,23.989266240671345
29,22.945364236686807
30,23.811394011590018
31,23.7199886283238
32,22.701522937331564
33,26.217855591810004
34,26.132917379110726
35,27.419274912192265
36,28.43051480679313
37,28.797695617611463
38,28.578006150378492
39,27.72974393522532
40,28.42067611510174
41,28.708727994220023
42,27.343276277447583
43,28.84174390846319
44,28.322448354895478
45,28.09095591191871
46,30.048341140391564
47,28.425991271631702
48,29.903451860857768
49,31.911201462417697
50,32.58154650593406
51,31.13643884132941
52,34.60796499616457
53,35.30241946587837
54,37.49034706394941
55,24.42290435630043
56,23.684309548940686
57,23.182341538162465
58,25.873612041785936
59,26.845048661890175
60,25.61919754880153
61,27.40658772793184
62,23.69392789050608
63,26.17672973974448
64,24.937872266213223
65,26.985183521684625
66,25.391885035788064
67,27.37064864996118
68,25.345316944076178
69,28.139980270902985
72,37.21125670845923
74,26.698108954263088
75,27.286360463335363
76,28.36628753884192
77,26.34740081666983
78,26.72275960486845
79,27.277896922765954
80,27.6002474169577
81,24.27196184452397
82,26.269162296604357
83,25.329354753041336
84,27.945907357283595
85,27.53373902486206
86,26.16420007138385
87,25.548416513200237
88,25.06385343219769
89,26.049030520602415
90,24.399159916097982
91,26.274965785617738
92,28.609632337792288
93,27.90907931605333
94,26.622836162311103
95,26.813276336309414
96,25.841143649770043
97,29.36769781180819
98,28.372778828766553
99,27.770822715845892
0,14.293794094367817
1,16.632691877382587
2,20.62402967257352
3,20.539026396177963
4,18.80869444079967
5,19.429918085240114
6,19.406073950918728
7,18.753835575338933
8,19.90714184845628
9,21.41799346624662
10,21.715300655876582
11,24.619545885908448
12,21.407468686604883
13,22.744172166989646
14,21.936272433177635
15,21.004425451032443
16,20.765505404393206
17,24.95893636259533
18,22.119390467557402
19,21.727896619390606
20,22.046353780951627
21,23.252351994948647
22,21.942050578289294
23,22.696171883086002
24,22.862644529519137
25,22.430017892368518
26,23.193225762938344
27,24.311469897073398
28,24.428761733109255
29,25.413697056369447
30,25.563989367080485
31,24.655140006308308
32,26.291881312197074
33,26.395045395421867
34,26.987147808990727
35,27.873853253280423
36,30.09138170735096
37,30.53413363424544
38,30.391318715715453
39,31.609567852545876
40,29.896935070124226
41,31.054961613357438
42,32.39617347487307
43,32.07185947991221
44,30.377140458885574
45,29.94016733923893
46,30.73397660139111
47,35.07164761944841
48,32.80374187120491
49,33.427056196581525
50,32.05144196364839
51,27.425665147426958
52,36.562639610035944
53,37.25074689827596
54,38.33545760947404
55,34.574025305456985
56,35.31062388250707
57,34.09876524333969
58,33.10991204569795
59,34.047723465634675
60,36.01273637277449
61,34.50068172827637
62,36.72114292863438
63,36.26896714080486
64,39.26499259190649
65,37.36032890326493
66,35.793182344186064
67,35.37699299257906
68,37.43449020363163
69,37.985326572137296
70,36.641118546663805
71,38.631194468203695
72,37.24408786041807
73,39.847914380420335
74,37.39519212643966
75,37.890678749262825
76,38.5416698677755
77,36.80105591721044
78,39.5160363097911
79,38.650858639945966
80,39.149782725627176
81,38.91452256576077
82,40.36372639957967
83,40.84661851650642
84,40.426376484323484
85,36.07714642908863
86,39.24002508383912
87,38.95296393514062
88,38.74329295028504
89,38.05569652271793
90,39.116325768164415
91,38.24598937260257
92,38.19058398735034
93,38.124886152030285
94,39.93065902745287
95,39.258011465460434
96,36.75198610961488
97,39.218865609622426
98,36.974484376352414
99,41.20632477351992
0,14.070545829316076
1,15.413983862970856
2,17.05255833630681
3,17.71095800701148
4,19.754947067496925
5,19.476245232356053
6,19.428081573676735
7,18.25258496848133
8,18.126294916267465
9,18.73263591636053
10,19.655391838647066
11,20.806572968927743
12,19.689327496713588
13,21.050729763025714
14,21.36128932077521
15,21.608923537417454
16,22.983687213337657
17,21.880207939480243
18,21.98055635465609
19,21.087156227542017
20,22.38747120067139
21,21.728532030309303
22,22.36012456921415
23,22.978281100489227
24,24.687635236518208
25,22.522026190818213
26,23.041964764410324
27,24.4830041556128
28,22.33412162831093
29,23.75035457694747
30,28.82797466008974
31,23.71484584696188
32,27.08833348646907
33,27.048445929524124
34,27.88786033789697
35,27.948563501557672
36,29.603788150781213
37,29.819762803472855
38,29.903207000691282
39,26.4037536225907
40,29.087615173482156
41,31.46176935478023
42,30.585795931978602
43,31.890096283968866
44,29.87007916488131
45,32.20152052235316
46,36.257214725890876
47,31.522584487188745
48,37.780130145268316
49,36.15877414616825
50,32.728656822609416
51,35.345123020798646
52,33.05886941058471
53,34.05451908380471
54,34.49456298523106
55,30.218493799660607
56,27.72303995342799
57,26.737148636927344
58,29.20291159403856
59,28.482668626060377
60,28.0345023405796
61,30.108646720310347
62,29.780479602331752
63,30.83443252616171
64,30.29346267981388
65,30.92232978989024
66,32.05251219466974
67,32.831653534652155
68,33.17904561688594
69,31.93268455676683
70,32.44759596199225
71,32.405862220757406
72,34.64678007932154
73,29.47140562957642
74,31.662919716208737
75,33.31536262099267
76,31.801932576340683
77,29.83229674918417
78,32.79106375036578
79,34.92914183814698
80,31.81643449720427
81,32.54922449543234
82,32.50985831087594
83,35.20594325594283
84,35.58836126539316
85,34.075964278691416
86,30.947085480453616
87,34.319413615056526
88,33.19737934445208
89,34.871274822077375
90,33.59658361483649
91,33.55289705513983
92,32.95996885141996
93,34.03672996483295
94,31.916492104420865
95,32.80988960314737
96,32.89945046299281
97,32.59753355836148
98,35.011630385438664
99,36.169829529195965
0,11.42955000313383
1,12.142135439512627
2,13.732046748543873
3,15.04704362340631
4,14.68463398723374
5,15.280545382308675
6,15.633894595330478
7,16.040533155492785
8,16.261534942213572
9,17.638944646611694
10,16.362015815668165
11,17.327325123716655
12,17.736475503979165
13,17.443595931115155
14,17.05887034088751
15,17.567344497027715
16,18.790022635690555
17,18.73776735980369
18,18.764232670659805
19,18.48047118242962
20,20.245094821633753
21,19.009557333833367
22,20.498475103964395
23,20.2874869237142
24,20.667600893073615
25,20.347134331263327
26,20.184461273264073
27,22.39887725659712
28,22.86242168012125
29,20.978341349197617
30,22.555554362740093
31,22.124544549504044
32,22.617006986561154
33,22.29502317533747
34,23.512026745477353
35,25.104562041444414
36,28.560266504673884
37,26.01069211516613
38,27.851380097825533
39,26.824732831346626
40,26.473769853740674
41,27.01512672634112
42,28.872511475065558
43,29.18389469358657
44,29.288015286585853
45,30.437574509771768
46,32.10949629023444
47,32.769582608480455
48,33.87533806375252
49,32.770864101791034
50,31.935877173132955
51,30.232299604954623
52,33.22691423820172
53,33.72412737903118
54,38.62076270644647
55,26.763531991185985
56,27.998367019443755
57,27.86070892049444
58,24.441574309030713
59,27.77286345465828
60,28.640891191142874
61,27.99677009909539
62,29.896862113654514
63,28.84283219477322
64,29.15179201911388
65,24.888601734620643
66,28.17401870324983
67,29.066914600948834
68,28.71730223234895
69,28.651316035333974
70,28.803518810434515
71,28.785090529019318
72,28.785746002033786
73,30.308540885291375
74,29.418218168242205
75,29.561601460226782
76,29.062583958905144
77,29.326657347984362
78,29.10987265521563
79,26.46317030276301
80,28.481788527649066
81,29.970449070119344
82,27.697179345663212
83,29.8472055626772
84,29.31690711179617
85,30.922076046371053
86,29.938117756169934
87,29.107600449024496
88,28.17598103602758
89,30.31273644089155
90,30.391315635005615
91,30.168139715952485
92,29.30453055032597
93,29.949905677597844
94,31.014489722718622
95,30.213607654318846
96,29.550946039271896
97,30.343133941260636
98,28.423455427360064
99,27.71601302895082
0,13.326458896012559
1,14.488820330828485
2,14.080206311335282
3,14.427827380064137
4,13.523293171893082
6,15.485748452994878
7,14.527703800529624
8,16.49512942162683
9,14.937045016243381
10,17.38326676127958
11,16.63315014381283
12,15.57114729767974
13,18.39034932771696
14,20.199862042497646
15,15.621670388607225
17,17.604238130081345
18,17.2436552472466
19,17.03901761646785
20,17.233044417167786
21,16.530439721141406
22,17.39865402524831
23,21.892623962841277
24,17.97708145414013
25,20.85315396695563
26,19.06528675855926
27,21.033378187159162
28,21.25658905632008
29,22.16153338971985
30,22.55117160318542
31,23.580424361899667
32,21.27281192126004
33,27.297845886868444
34,21.989229643542835
35,21.235523890640014
36,26.707994454681042
37,24.835725126982123
38,24.62958409342959
39,22.43639777347619
40,21.22751339702467
41,25.705884017071256
42,26.68325158124011
43,25.206612622876754
44,28.872321397190692
45,31.311589520672637
46,28.770208124313132
48,35.49472950873342
56,28.926200792907753
57,27.273925847610112
58,30.604903509412484
59,29.261256932570518
60,26.174445629785623
61,28.290317327116604
62,23.789674043270537
63,29.177034314507505
64,29.521147519589814
65,29.605708233309326
66,23.612513549814246
67,30.008291880028324
68,24.485059962920886
69,24.059099688494744
70,27.441188266227417
71,25.715050094263784
72,27.63943351974831
73,29.40430759926311
74,28.952464359739928
75,27.69978315193692
76,29.7201199101511
77,30.41814955823395
78,28.744615393636515
81,25.093829356257174
82,30.243463241447213
84,27.17917993006713
85,31.565099991920157
86,25.791403398493134
87,25.847670386785854
88,27.19998728439878
89,26.422041528915987
90,26.062364903887627
91,21.962879148200592
92,28.459715676649736
93,29.393696462386174
94,28.5706516792338
95,27.939103728868513
96,29.104970139089684
97,29.458046737857448
98,26.844210446472175
0,18.573103701476597
1,19.433161370527195
2,18.999925871238176
3,20.201387524915226
4,20.691097102931085
5,21.064914450430983
6,20.435186554151297
7,20.96971082642866
8,20.18186326297619
9,22.088838742564686
10,21.731558637486533
11,21.704647887360526
12,19.648212555404797
13,21.355474672123318
14,21.48845904692166
15,22.53111400777905
16,21.3964984845367
17,20.447522129191135
18,21.70950814199641
19,22.35344060667038
20,23.40193309810587
21,26.06600349760129
22,23.795473044938127
23,22.152059133428107
24,20.14592909568854
25,23.01540731631595
26,25.684793363764157
27,22.80327738405331
28,23.706692355016518
29,25.724443058732096
30,23.356611691442808
31,24.865751552564294
32,23.40002517761054
33,24.591797125305444
34,25.924315941658612
35,25.113472596690098
36,25.130504392713974
37,26.359078389242008
38,25.705970143018874
39,25.707804461941432
40,27.913399901319764
41,27.814567805251
42,30.985373715178785
43,30.220973064472783
44,30.88450708623635
45,31.688188492360016
46,32.627155845912476
47,31.334381799906108
48,33.00134161744701
49,36.26186253902388
50,34.97366640248114
51,37.050266117196536
52,34.79647257912714
53,41.15743877146285
54,39.03042487969599
55,25.675904864523343
56,25.811498490855488
57,27.372112052480478
58,28.53283714425847
59,28.292423447907915
60,28.815481668275847
61,30.54350757463847
62,30.028590537529308
63,30.40232080426668
64,28.05995782172403
65,29.71930470469182
66,33.80399878946255
67,29.853022257099944
68,27.204093204188865
69,28.901412244830023
70,32.07085441938388
71,29.804510132678658
72,28.651400251322286
73,41.51469543792786
74,32.90328781283803
75,32.56890065396214
76,31.932497085703577
77,33.00551177510077
78,31.53856411389997
79,32.57473117649336
80,33.931143512007196
81,33.34615226441284
82,32.15534822918544
83,30.033247677041118
84,31.4482318129653
85,34.19445541912445
86,34.65201967422953
87,35.8650978644084
88,32.6191746579862
89,33.56441870046896
90,32.62644031430403
91,34.58678500414135
92,33.782607945046124
93,31.644633749402484
94,35.84487942460771
95,30.893821158235358
96,34.60403597791741
97,32.901160325428194
98,31.926788699006764
99,31.660557421201887
0,14.847670011223503
1,17.912657001868755
2,18.51031169161409
3,19.14005803791745
4,21.29343010968406
5,20.234444894600244
6,21.23037933956548
7,21.251295080633344
8,21.430301569111673
9,22.72573241032115
10,23.63474111625309
11,24.744820893194618
12,25.152644320811024
13,23.775452871402063
14,23.770551224978725
15,23.648794452556245
16,23.432165907211036
17,24.029650508837896
18,23.734672287932494
19,24.725225266129264
20,24.94693796783385
21,25.051355627107796
22,25.382551105241422
23,26.37050660546552
24,26.72330472444476
25,26.260717878535996
26,26.043916999727944
27,26.69162393217665
28,27.120586123105987
29,27.054185201414004
30,27.649411653671223
31,28.03785796585369
32,28.992223558936114
33,28.749814978542453
34,30.000868982670934
35,31.271327414403128
36,32.81676862190312
37,33.890697100178556
38,35.109395720760396
39,34.58394393531375
40,34.122174501444285
41,35.85121686451733
42,36.57680951306747
43,37.67778242603463
44,39.05860509002991
45,39.32974869003302
46,41.851583103467725
47,43.73503521269246
48,41.966769662165134
49,44.9109461742236
50,45.532184211902724
51,48.250999352262994
52,49.07799979578458
53,49.65550936092317
54,49.645804912545216
55,35.85166309761794
56,37.13057559584902
57,37.47307563968891
58,37.71286032986028
59,38.128330083480336
60,37.583970714933756
61,39.830658030235625
62,40.39028190103611
63,41.402034040812545
64,39.23367332419507
65,40.295093913969396
66,38.35699486472968
67,40.32040658305296
68,40.479515551911845
69,42.03876433489252
70,40.64597387681115
71,41.981401896323504
72,40.50792740462649
73,43.07966818626445
74,42.39808639096839
75,42.13278915682995
76,41.75862382796912
77,42.20903409497708
78,42.023351708945086
79,41.163010075449094
